city,avgCoveredCharges,averagePayments
ATLANTIC CITY,53667,5945
BAYONNE,98719,5739
BELLEVILLE,48337,6177
BERLIN,40841,5800
BRICK,41279,4934
CAMDEN,36622,7111
CAPE MAY COURT,18564,5102
DENVILLE,37555,5518
EAST ORANGE,37015,6353
EDISON,47631,6161
ELIZABETH,37464,6864
ELMER,40642,5016
ENGLEWOOD,45909,6653
FLEMINGTON,17754,6082
FREEHOLD,36190,5292
HACKENSACK,45440,6579
HAMILTON,49024,5037
HOBOKEN,35253,7769
HOLMDEL,37180,4902
JERSEY CITY,86519,9788
LAKEWOOD,42241,5442
LIVINGSTON,49227,7300
LONG BRANCH,59496,7762
MANAHAWKIN,31294,5472
MONTCLAIR,32829,7229
MORRISTOWN,37240,6702
MOUNT HOLLY,42011,5053
NEPTUNE,43268,5890
NEW BRUNSWICK,64254,7501
NEWARK,42261,9343
NEWTON,58528,6568
NORTH BERGEN,43670,7100
PASSAIC,36771,6574
PATERSON,43232,7686
PENNINGTON,45187,6093
PERTH AMBOY,46255,6637
PHILLIPSBURG,54566,6393
POMPTON PLAINS,36702,5532
PRINCETON,20491,5391
RAHWAY,61329,5415
RED BANK,44132,5008
RIDGEWOOD,31616,6125
SALEM,26488,5403
SOMERS POINT,42050,5512
SOMERVILLE,61175,6679
STRATFORD,49055,6648
SUMMIT,30316,6972
TEANECK,34387,5972
TOMS RIVER,42259,5238
TRENTON,50218,6553
VINELAND,41696,5690
WILLINGBORO,53169,5165
WOODBURY,46089,5365
