city,avgCoveredCharges,averagePayments
ATLANTIC CITY,88700,12125
BAYONNE,123139,9713
BELLEVILLE,76987,10850
BERLIN,84051,10257
BRICK,73084,8951
BROWNS MILLS,44529,10866
CAMDEN,64285,12628
CAPE MAY COURT,33390,9102
DENVILLE,64985,9864
EAST ORANGE,61406,11313
EDISON,65629,10559
ELIZABETH,67919,12121
ELMER,74506,9537
ENGLEWOOD,72051,11651
FLEMINGTON,32762,9967
FREEHOLD,52384,9267
HACKENSACK,75530,11771
HACKETTSTOWN,82792,9898
HAMILTON,77483,9224
HOBOKEN,81285,13579
HOLMDEL,66702,9007
JERSEY CITY,81158,13145
LAKEWOOD,67013,9443
LIVINGSTON,76460,13008
LONG BRANCH,83306,12271
MANAHAWKIN,47465,8721
MONTCLAIR,57657,12542
MORRISTOWN,53470,11628
MOUNT HOLLY,62547,9145
NEPTUNE,74049,10561
NEW BRUNSWICK,106526,13298
NEWARK,60704,16138
NEWTON,92656,9783
NORTH BERGEN,64779,11995
PASSAIC,74306,11990
PATERSON,80380,13685
PENNINGTON,110440,11294
PERTH AMBOY,82739,11611
PHILLIPSBURG,81670,11222
POMPTON PLAINS,64610,10019
PRINCETON,51410,10663
RAHWAY,93111,8756
RED BANK,79156,10299
RIDGEWOOD,54873,10232
SALEM,60429,9453
SOMERS POINT,101943,10127
SOMERVILLE,115106,11355
STRATFORD,70068,11406
SUMMIT,46612,11675
TEANECK,47376,10369
TOMS RIVER,67130,8857
TRENTON,103425,11741
VINELAND,64768,10190
WILLINGBORO,92786,9341
WOODBURY,79404,9422
