city,avgCoveredCharges,averagePayments
ATLANTIC CITY,135994,26156
BERLIN,159172,31459
BRICK,102104,28383
CAMDEN,153899,34059
DENVILLE,102841,23851
EDISON,75210,26185
ELMER,113507,22709
ENGLEWOOD,72243,30373
FREEHOLD,81996,22961
HACKENSACK,108806,36277
HACKETTSTOWN,84636,24930
HOLMDEL,178934,22550
LIVINGSTON,107574,31838
LONG BRANCH,105638,30315
MORRISTOWN,88747,30441
MOUNT HOLLY,140876,25246
NEPTUNE,95357,25604
NEW BRUNSWICK,126544,31724
NEWARK,192714,59752
PATERSON,75169,34786
PRINCETON,95615,25420
RED BANK,111919,23503
RIDGEWOOD,80402,26001
SOMERS POINT,166924,24073
SOMERVILLE,125585,24776
SUMMIT,92140,29398
TEANECK,95692,26148
TOMS RIVER,59570,19011
VINELAND,122014,31461
WILLINGBORO,471121,30715
