city,avgCoveredCharges,averagePayments
ATLANTIC CITY,144263,30717
BERLIN,139356,20395
BRICK,103746,17871
CAMDEN,170758,26982
CAPE MAY COURT,47658,16703
DENVILLE,112585,20353
EDISON,95852,21263
ENGLEWOOD,115796,23134
FLEMINGTON,58774,19466
FREEHOLD,74591,18331
HACKENSACK,140509,28639
HAMILTON,141878,18148
HOLMDEL,102087,17743
LIVINGSTON,96237,24761
LONG BRANCH,135830,25422
MONTCLAIR,102513,24767
MORRISTOWN,113164,25115
MOUNT HOLLY,135005,19090
NEW BRUNSWICK,149456,26523
NEWTON,145244,19964
PASSAIC,95437,27338
PERTH AMBOY,135276,24179
POMPTON PLAINS,99380,20258
PRINCETON,103815,21861
RAHWAY,157717,37892
RIDGEWOOD,100489,22243
SOMERVILLE,150253,22463
STRATFORD,119975,22598
SUMMIT,84396,23923
TEANECK,83803,21261
TOMS RIVER,91688,17628
VINELAND,88560,21199
WOODBURY,92906,18880
