city,avgCoveredCharges,averagePayments
ATLANTIC CITY,109611,14139
BAYONNE,137207,12235
BELLEVILLE,85680,13671
BERLIN,83229,12668
BRICK,73808,11470
CAMDEN,114348,16765
CAPE MAY COURT,35245,11198
DENVILLE,74536,12278
EAST ORANGE,69931,13688
EDISON,72828,13533
ELIZABETH,72974,15024
ENGLEWOOD,83761,14121
FLEMINGTON,48518,13542
FREEHOLD,55650,11395
HACKENSACK,83898,15652
HACKETTSTOWN,86670,12988
HAMILTON,65895,11172
HOLMDEL,56736,10951
JERSEY CITY,101698,17915
LAKEWOOD,103817,12435
LIVINGSTON,91167,16150
LONG BRANCH,92211,14718
MANAHAWKIN,65071,10719
MONTCLAIR,62072,14980
MORRISTOWN,54800,14430
MOUNT HOLLY,81306,12964
NEPTUNE,118460,15517
NEW BRUNSWICK,121130,17766
NEWARK,90480,22363
NEWTON,98262,12112
NORTH BERGEN,114832,16485
PASSAIC,86104,15365
PATERSON,96257,17855
PERTH AMBOY,96377,14422
POMPTON PLAINS,67995,12900
PRINCETON,64618,12969
RAHWAY,121807,11238
RED BANK,85991,11335
RIDGEWOOD,56293,13248
SALEM,57770,11457
SOMERS POINT,72182,11586
SOMERVILLE,131472,13991
STRATFORD,92996,14352
SUMMIT,63023,14103
TEANECK,72946,13263
TOMS RIVER,72076,11303
TRENTON,167546,15890
VINELAND,91928,12725
WILLINGBORO,114072,11809
WOODBURY,66473,11531
