city,avgCoveredCharges,averagePayments
ATLANTIC CITY,109787,15709
BAYONNE,247052,15646
BELLEVILLE,102720,17388
BERLIN,111791,16007
BRICK,99082,13687
BROWNS MILLS,82503,16306
CAMDEN,114635,21715
CAPE MAY COURT,59757,14444
DENVILLE,65949,14986
EAST ORANGE,96560,17328
EDISON,77038,16272
ELIZABETH,113393,19303
ENGLEWOOD,147963,19546
FREEHOLD,73484,14210
HACKENSACK,128373,19342
HAMILTON,94600,13745
HOBOKEN,135611,21370
HOLMDEL,71459,12842
JERSEY CITY,154784,21844
LAKEWOOD,84573,14442
LIVINGSTON,121705,20494
LONG BRANCH,102186,18852
MANAHAWKIN,59499,13283
MONTCLAIR,112474,19091
MORRISTOWN,94458,18923
MOUNT HOLLY,101706,16393
NEPTUNE,112011,16413
NEW BRUNSWICK,131192,19478
NEWARK,83614,23999
NEWTON,114722,17979
NORTH BERGEN,106814,18667
PASSAIC,80261,19506
PATERSON,99601,20900
PENNINGTON,165322,16705
PERTH AMBOY,85959,17280
PHILLIPSBURG,101137,15811
POMPTON PLAINS,85850,15123
PRINCETON,87793,15836
RAHWAY,102969,13677
RED BANK,105852,14539
RIDGEWOOD,85178,16291
SALEM,77608,13852
SOMERS POINT,107832,15102
SOMERVILLE,163921,19107
STRATFORD,119857,17917
SUMMIT,71800,17822
TEANECK,112017,16639
TOMS RIVER,80816,13793
TRENTON,175350,19739
VINELAND,119027,15865
WILLINGBORO,125099,14341
WOODBURY,131017,14945
