city,avgCoveredCharges,averagePayments
ATLANTIC CITY,68454,6683
BELLEVILLE,51010,7107
BERLIN,57750,6658
BRICK,52332,5836
CAMDEN,48580,8418
CAPE MAY COURT,18275,6021
DENVILLE,44527,6297
EDISON,65104,7156
FREEHOLD,30069,5802
HACKENSACK,52851,7864
HAMILTON,48322,5634
LAKEWOOD,42291,6451
LIVINGSTON,70365,8833
MANAHAWKIN,32232,5243
MORRISTOWN,34296,7753
MOUNT HOLLY,48591,5911
NEPTUNE,47821,6795
NEW BRUNSWICK,55120,8347
NEWARK,64510,11013
PATERSON,60915,8985
PERTH AMBOY,42131,7687
PHILLIPSBURG,34431,6924
POMPTON PLAINS,33814,6240
PRINCETON,30959,6562
RED BANK,66920,6018
RIDGEWOOD,26886,6519
SOMERVILLE,76058,8325
STRATFORD,56288,7730
SUMMIT,27710,7431
TOMS RIVER,35343,5500
WOODBURY,56951,5866
