city,avgCoveredCharges,averagePayments
ATLANTIC CITY,99113,13854
BERLIN,86956,12881
BRICK,54683,12376
BROWNS MILLS,100522,14829
CAMDEN,121253,16048
CAPE MAY COURT,51273,12677
DENVILLE,50783,13652
EDISON,67917,14561
ELIZABETH,72511,16775
ENGLEWOOD,115668,15809
FLEMINGTON,39583,13270
FREEHOLD,40871,12360
HACKENSACK,88170,15771
HAMILTON,98087,12329
HOLMDEL,72356,12170
LAKEWOOD,60446,13573
LIVINGSTON,70712,16694
MANAHAWKIN,32292,12376
MONTCLAIR,71659,15932
MORRISTOWN,53266,15770
MOUNT HOLLY,73458,13339
NEPTUNE,81011,14043
NEW BRUNSWICK,107673,16976
NEWARK,117144,19032
PASSAIC,73376,16016
PATERSON,92751,18923
PERTH AMBOY,57330,15335
POMPTON PLAINS,57465,13636
PRINCETON,60432,13701
RAHWAY,101946,12423
RED BANK,67208,12383
RIDGEWOOD,71248,13762
SOMERVILLE,107314,12910
STRATFORD,75633,15605
SUMMIT,47873,15262
TEANECK,54679,14372
TOMS RIVER,65242,12336
VINELAND,60344,14335
