city,avgCoveredCharges,averagePayments
ATLANTIC CITY,63579,7333
BAYONNE,151706,6538
BELLEVILLE,49737,6971
BERLIN,44719,6502
BRICK,40325,6056
CAMDEN,43628,8077
CAPE MAY COURT,17397,5781
DENVILLE,46458,6204
EDISON,48594,6833
ELIZABETH,34803,7604
ELMER,43614,5563
ENGLEWOOD,66453,7547
FLEMINGTON,22449,6404
FREEHOLD,34574,5935
HACKENSACK,66335,7604
HAMILTON,53243,5675
HOLMDEL,36516,5672
LAKEWOOD,57592,6026
LIVINGSTON,56576,8371
LONG BRANCH,62127,8045
MANAHAWKIN,32239,5462
MONTCLAIR,33996,7865
MORRISTOWN,33023,7459
MOUNT HOLLY,43003,6734
NEPTUNE,45182,6679
NEW BRUNSWICK,64392,8346
NEWARK,57955,10918
NEWTON,56911,6936
NORTH BERGEN,45328,7828
PASSAIC,35734,7273
PATERSON,48015,8505
PERTH AMBOY,52655,7541
PHILLIPSBURG,34730,6996
POMPTON PLAINS,32562,6191
PRINCETON,36021,6576
RAHWAY,72197,5618
RED BANK,45378,5833
RIDGEWOOD,31754,6550
SALEM,36721,6075
SOMERS POINT,54618,6562
SOMERVILLE,103386,7936
STRATFORD,45626,7369
SUMMIT,28460,7115
TEANECK,29149,6659
TOMS RIVER,35370,5613
TRENTON,94085,7474
VINELAND,48386,6538
WILLINGBORO,54808,5813
WOODBURY,34967,5936
