city,avgCoveredCharges,averagePayments
ATLANTIC CITY,85814,9168
BAYONNE,135825,8542
BELLEVILLE,63963,9093
BERLIN,73594,8643
BRICK,60245,7397
BROWNS MILLS,41866,9394
CAMDEN,81026,11252
CAPE MAY COURT,22816,7955
DENVILLE,46952,8194
EAST ORANGE,47729,9450
EDISON,70933,9078
ELIZABETH,76520,10571
ELMER,59064,7480
ENGLEWOOD,50982,9716
FLEMINGTON,31785,8423
FREEHOLD,52092,8506
HACKENSACK,66246,10447
HACKETTSTOWN,59897,7887
HAMILTON,70864,7409
HOLMDEL,47451,7490
JERSEY CITY,109422,12731
LAKEWOOD,67339,8214
LIVINGSTON,56783,11232
LONG BRANCH,73762,10370
MANAHAWKIN,44092,7535
MONTCLAIR,47025,10304
MORRISTOWN,43474,9796
MOUNT HOLLY,59880,7883
NEPTUNE,77055,9267
NEW BRUNSWICK,95988,11108
NEWARK,51999,13491
NEWTON,83824,8258
NORTH BERGEN,53116,10721
PASSAIC,48836,9708
PATERSON,74979,11537
PENNINGTON,100944,9523
PERTH AMBOY,76123,9661
PHILLIPSBURG,77502,9520
POMPTON PLAINS,55413,8246
PRINCETON,57241,11218
RAHWAY,110672,7877
RED BANK,58631,8404
RIDGEWOOD,38741,8612
SOMERS POINT,65487,7517
SOMERVILLE,96629,8884
STRATFORD,54261,10017
SUMMIT,35148,9568
TEANECK,36303,8706
TOMS RIVER,56545,7330
TRENTON,98494,9535
VINELAND,59561,8655
WILLINGBORO,75397,7968
WOODBURY,74072,8464
