city,avgCoveredCharges,averagePayments
ATLANTIC CITY,30777,4675
BELLEVILLE,52432,4863
BERLIN,30324,4526
BRICK,45401,3952
CAMDEN,37912,6938
CAPE MAY COURT,22818,4062
DENVILLE,21839,4303
HACKENSACK,43314,5287
HOLMDEL,27556,3953
JERSEY CITY,28308,6191
LONG BRANCH,50055,5717
MONTCLAIR,45521,6126
MORRISTOWN,25160,5237
MOUNT HOLLY,34942,4080
NEPTUNE,45973,4940
NEW BRUNSWICK,74938,6233
NEWARK,19903,7375
PARAMUS,15954,6333
PATERSON,37634,6102
PERTH AMBOY,37853,5229
PRINCETON,36744,4596
RED BANK,48899,3875
RIDGEWOOD,26828,4671
SOMERVILLE,69298,4666
STRATFORD,46186,5581
SUMMIT,27847,4885
TOMS RIVER,37934,4168
TRENTON,51091,5582
VINELAND,34826,4579
