city,avgCoveredCharges,averagePayments
ATLANTIC CITY,262235,38203
BAYONNE,474079,36020
BELLEVILLE,164956,39343
BERLIN,234259,38733
BRICK,202859,38116
CAMDEN,247147,45134
CAPE MAY COURT,82226,31836
DENVILLE,170765,36742
EAST ORANGE,188221,41175
EDISON,133862,35107
ELIZABETH,194302,42427
ENGLEWOOD,178566,40573
FREEHOLD,121146,32898
HACKENSACK,269299,49274
HACKETTSTOWN,144467,35411
HAMILTON,195861,30759
HOLMDEL,143336,31948
JERSEY CITY,236003,48167
LAKEWOOD,187314,35072
LIVINGSTON,268040,50143
LONG BRANCH,197351,41536
MANAHAWKIN,106149,29341
MONTCLAIR,178107,43708
MORRISTOWN,205325,48202
MOUNT HOLLY,227961,40559
NEPTUNE,246360,42715
NEW BRUNSWICK,313174,52893
NEWARK,184862,56849
NEWTON,213967,36477
NORTH BERGEN,157721,45062
PASSAIC,145209,41982
PATERSON,201876,49741
PERTH AMBOY,244050,41206
PHILLIPSBURG,186002,38438
POMPTON PLAINS,153551,36272
RAHWAY,197066,29949
RED BANK,213274,37658
RIDGEWOOD,114866,36055
SOMERS POINT,223555,36125
SOMERVILLE,221261,38752
STRATFORD,186554,39309
SUMMIT,131826,42832
TEANECK,136759,37234
TOMS RIVER,185150,32203
TRENTON,375977,65645
VINELAND,255940,42065
