city,avgCoveredCharges,averagePayments
ATLANTIC CITY,43914,4689
BELLEVILLE,35039,4952
BERLIN,36872,4365
BRICK,34958,4134
CAMDEN,34484,6115
CAPE MAY COURT,14566,4302
DENVILLE,29417,4644
EAST ORANGE,32033,5259
EDISON,36435,5001
ENGLEWOOD,32528,5234
FLEMINGTON,16682,4649
HACKENSACK,49180,5517
HAMILTON,39853,4140
JERSEY CITY,38201,6497
LAKEWOOD,40928,4571
LIVINGSTON,47082,6154
LONG BRANCH,44457,5843
MANAHAWKIN,29014,4021
MONTCLAIR,23598,5550
MORRISTOWN,28396,5509
MOUNT HOLLY,42642,4622
NEPTUNE,30530,5505
NEW BRUNSWICK,50323,6088
NEWARK,52159,7885
NEWTON,57677,4524
NORTH BERGEN,28211,5880
PARAMUS,25231,6691
PASSAIC,39008,5363
PATERSON,32268,6358
PENNINGTON,42658,8138
PERTH AMBOY,48799,5539
PHILLIPSBURG,33436,4927
POMPTON PLAINS,27159,4587
PRINCETON,24538,4698
RED BANK,32852,4142
RIDGEWOOD,25309,4659
SALEM,25533,4406
SOMERS POINT,28419,4183
SOMERVILLE,64785,6121
STRATFORD,29102,5419
SUMMIT,29456,5411
TEANECK,29060,5586
TOMS RIVER,28962,4069
TRENTON,60900,5362
VINELAND,27444,4671
WILLINGBORO,35990,7350
WOODBURY,29423,4379
