city,avgCoveredCharges,averagePayments
ATLANTIC CITY,75104,11205
BELLEVILLE,44002,11095
BERLIN,65564,10474
BRICK,58842,9311
DENVILLE,53657,10262
EDISON,49455,10989
ELIZABETH,52658,12660
ENGLEWOOD,49062,11948
FREEHOLD,45113,9716
HACKENSACK,68286,11820
HOLMDEL,59235,9284
JERSEY CITY,55888,15186
LIVINGSTON,61431,12982
LONG BRANCH,54097,12261
MANAHAWKIN,33938,9273
MORRISTOWN,38811,12118
MOUNT HOLLY,68186,10114
NEPTUNE,71769,10690
NEW BRUNSWICK,68209,12947
PATERSON,65225,14131
PERTH AMBOY,55212,12119
POMPTON PLAINS,37370,10254
PRINCETON,47813,11059
RAHWAY,84193,9333
RED BANK,53090,9292
RIDGEWOOD,39264,10393
SALEM,70613,10114
SOMERVILLE,74378,10675
STRATFORD,49351,11773
SUMMIT,38661,11586
TEANECK,38853,10872
TOMS RIVER,44360,9157
VINELAND,54599,10685
WOODBURY,57795,9799
