city,avgCoveredCharges,averagePayments
ATLANTIC CITY,138283,18164
BAYONNE,252262,16634
BELLEVILLE,114940,17911
BERLIN,122283,18097
BRICK,88705,14570
BROWNS MILLS,97532,17653
CAMDEN,134112,21141
CAPE MAY COURT,59650,16717
DENVILLE,129325,16833
EDISON,99421,17231
ELIZABETH,78082,19785
ENGLEWOOD,136742,18903
FREEHOLD,66224,15623
HACKENSACK,95976,18901
HACKETTSTOWN,99778,15337
HAMILTON,128250,14585
HOLMDEL,90455,14576
JERSEY CITY,174070,20946
LIVINGSTON,101095,20421
MANAHAWKIN,74330,17635
MONTCLAIR,68407,19097
MORRISTOWN,80279,19324
MOUNT HOLLY,118712,15356
NEPTUNE,114457,17435
NEW BRUNSWICK,116688,20325
NEWARK,111176,26815
NEWTON,86218,16892
NORTH BERGEN,135602,20570
PASSAIC,85050,18752
PATERSON,104913,22076
PENNINGTON,143134,17000
PERTH AMBOY,91408,18887
PHILLIPSBURG,144617,18246
POMPTON PLAINS,79544,16821
PRINCETON,65945,15830
RAHWAY,136169,14996
RED BANK,91695,17078
RIDGEWOOD,74902,16328
SOMERS POINT,102299,15252
SOMERVILLE,105800,15879
STRATFORD,100019,18525
SUMMIT,70420,18534
TEANECK,107819,17692
TOMS RIVER,87036,14581
VINELAND,130725,17865
WOODBURY,77392,15072
