city,avgCoveredCharges,averagePayments
ATLANTIC CITY,68855,7814
BAYONNE,137484,8235
BELLEVILLE,58061,8768
BERLIN,61996,7815
BRICK,51754,6897
BROWNS MILLS,60036,8949
CAMDEN,64207,10248
CAPE MAY COURT,16246,5888
DENVILLE,50163,7476
EAST ORANGE,43092,8940
EDISON,54400,8378
ELIZABETH,63092,9961
ELMER,44295,6499
ENGLEWOOD,63326,9240
FLEMINGTON,29940,7145
FREEHOLD,35272,7126
HACKENSACK,54562,9436
HACKETTSTOWN,56260,6966
HAMILTON,54554,6413
HOLMDEL,48107,6926
JERSEY CITY,88941,11248
LAKEWOOD,52854,7339
LIVINGSTON,68014,11382
LONG BRANCH,75785,9724
MANAHAWKIN,25795,6141
MONTCLAIR,57785,9513
MORRISTOWN,42800,9102
MOUNT HOLLY,61727,7741
NEPTUNE,61221,8514
NEW BRUNSWICK,71247,9877
NEWARK,75333,13260
NEWTON,51364,6824
NORTH BERGEN,44994,9673
PATERSON,66921,11055
PERTH AMBOY,63973,8703
POMPTON PLAINS,47095,8055
PRINCETON,43961,7800
RAHWAY,89008,6993
RED BANK,57673,6759
RIDGEWOOD,38605,8023
SALEM,34048,6418
SOMERS POINT,59326,6265
SOMERVILLE,107171,8741
STRATFORD,59812,8507
SUMMIT,29244,8546
TEANECK,40822,8224
TOMS RIVER,54238,7177
TRENTON,75405,8482
VINELAND,46960,7417
WILLINGBORO,57097,7125
WOODBURY,78558,7610
