city,avgCoveredCharges,averagePayments
ATLANTIC CITY,78366,8569
BELLEVILLE,71164,9012
BERLIN,62826,8134
BRICK,60613,7468
CAMDEN,48148,9743
CAPE MAY COURT,25890,7881
DENVILLE,55426,8286
EAST ORANGE,51945,9180
EDISON,60229,8900
ELIZABETH,45586,9915
ELMER,60496,7348
ENGLEWOOD,62468,9303
FLEMINGTON,28132,8814
FREEHOLD,41310,7622
HACKENSACK,59983,9643
HAMILTON,54280,7208
HOBOKEN,61968,10862
HOLMDEL,48742,7266
JERSEY CITY,73539,11034
LAKEWOOD,54736,7806
LIVINGSTON,77540,11254
LONG BRANCH,77575,9751
MANAHAWKIN,42855,7422
MONTCLAIR,49242,9914
MORRISTOWN,49222,10170
MOUNT HOLLY,70638,8289
NEPTUNE,73008,8770
NEW BRUNSWICK,87842,11005
NEWARK,79072,14677
NEWTON,62924,7864
NORTH BERGEN,64283,10161
PATERSON,55162,11080
PENNINGTON,63224,8839
PERTH AMBOY,69166,9430
PHILLIPSBURG,49139,8664
POMPTON PLAINS,45156,8036
PRINCETON,38841,7999
RAHWAY,63331,7235
RED BANK,62692,8125
RIDGEWOOD,44833,8735
SALEM,40294,8157
SOMERS POINT,51008,7160
SOMERVILLE,90553,8773
STRATFORD,61994,9549
SUMMIT,36500,9532
TEANECK,41396,8504
TOMS RIVER,50646,7224
TRENTON,75492,9314
VINELAND,63441,9024
WILLINGBORO,61355,7715
WOODBURY,49607,7518
