city,avgCoveredCharges,averagePayments
ATLANTIC CITY,55299,8302
BAYONNE,132209,6858
BELLEVILLE,56772,10320
BERLIN,42707,6467
BRICK,46095,6008
CAMDEN,54419,10973
CAPE MAY COURT,23404,6323
EAST ORANGE,42540,7729
EDISON,48285,7398
ENGLEWOOD,58436,8392
FLEMINGTON,23180,7254
HACKENSACK,64293,8615
HAMILTON,58599,6025
HOLMDEL,43327,6124
JERSEY CITY,68211,8639
LAKEWOOD,53484,6717
LIVINGSTON,59739,9264
LONG BRANCH,65292,8648
MANAHAWKIN,38379,6121
MORRISTOWN,30357,8004
MOUNT HOLLY,43442,7287
NEPTUNE,54046,7456
NEW BRUNSWICK,67676,9029
NEWARK,70274,11706
PATERSON,49726,9462
PERTH AMBOY,47274,7784
PRINCETON,37784,6931
RAHWAY,72707,6144
RED BANK,49356,6126
RIDGEWOOD,37851,6876
SOMERS POINT,53374,6148
SOMERVILLE,62039,8303
STRATFORD,49649,8077
SUMMIT,28671,7903
TOMS RIVER,42712,6128
TRENTON,66163,8419
VINELAND,45731,6887
