city,avgCoveredCharges,averagePayments
ATLANTIC CITY,79311,11652
BELLEVILLE,77752,12534
BERLIN,83316,11614
BRICK,80138,10639
CAMDEN,117047,13141
CAPE MAY COURT,36273,10651
DENVILLE,77714,11120
EDISON,63095,12309
ENGLEWOOD,69594,12805
FREEHOLD,49971,10661
HACKENSACK,85400,13111
HACKETTSTOWN,65706,11369
HAMILTON,94910,10323
LIVINGSTON,63623,14260
MANAHAWKIN,41472,10373
MONTCLAIR,54204,13395
MORRISTOWN,54429,13289
MOUNT HOLLY,80097,12997
NEW BRUNSWICK,101158,15235
NEWTON,83070,11374
PASSAIC,47353,13356
PATERSON,72755,16034
PHILLIPSBURG,111823,12773
POMPTON PLAINS,66868,14491
PRINCETON,54786,11548
RAHWAY,95560,9931
RED BANK,70352,10318
RIDGEWOOD,57589,12142
SOMERS POINT,87756,11135
SOMERVILLE,104469,11217
STRATFORD,61266,13200
SUMMIT,39470,13226
TEANECK,48678,11874
TOMS RIVER,64768,10321
VINELAND,61790,11938
WILLINGBORO,84396,10896
WOODBURY,90503,11084
