city,avgCoveredCharges,averagePayments
ATLANTIC CITY,100594,13363
BAYONNE,177206,12901
BELLEVILLE,88306,14208
BERLIN,96392,12597
BRICK,83981,12032
BROWNS MILLS,128606,15587
CAMDEN,109234,17024
CAPE MAY COURT,39952,11576
DENVILLE,80494,12924
EAST ORANGE,89396,14817
EDISON,68051,13784
ELIZABETH,88076,15766
ELMER,108828,12035
ENGLEWOOD,82609,14863
FLEMINGTON,54536,14652
FREEHOLD,71887,12377
HACKENSACK,106158,16317
HACKETTSTOWN,76385,12605
HAMILTON,95252,11585
HOBOKEN,113703,18689
HOLMDEL,74895,11640
JERSEY CITY,115963,17910
LAKEWOOD,79677,12610
LIVINGSTON,107019,17776
LONG BRANCH,99209,15998
MANAHAWKIN,57569,11631
MONTCLAIR,69358,15902
MORRISTOWN,72767,15500
MOUNT HOLLY,85017,13120
NEPTUNE,90820,13820
NEW BRUNSWICK,136387,18161
NEWARK,80526,21107
NEWTON,96891,12774
NORTH BERGEN,85162,16420
PARAMUS,67347,17628
PASSAIC,73444,15028
PATERSON,90229,17814
PENNINGTON,104047,13273
PERTH AMBOY,102430,15228
PHILLIPSBURG,76871,13803
POMPTON PLAINS,82741,13194
PRINCETON,69358,14611
RAHWAY,98698,11492
RED BANK,107214,13042
RIDGEWOOD,58513,13064
SALEM,66892,12370
SECAUCUS,157168,14379
SOMERS POINT,90623,12064
SOMERVILLE,126840,14547
STRATFORD,86852,14520
SUMMIT,61412,15063
SUSSEX,79582,12745
TEANECK,64920,13618
TOMS RIVER,80272,11606
TRENTON,143158,15587
VINELAND,84010,13311
WILLINGBORO,108917,11893
WOODBURY,93688,12907
