city,avgCoveredCharges,averagePayments
ATLANTIC CITY,117605,12814
BAYONNE,191514,12247
BELLEVILLE,85806,13078
BERLIN,92952,12320
BRICK,91050,11418
BROWNS MILLS,62830,13173
CAMDEN,97850,16235
CAPE MAY COURT,29913,10016
DENVILLE,68360,11708
EAST ORANGE,71772,13926
EDISON,72559,12772
ELIZABETH,96174,15890
ELMER,63262,9667
ENGLEWOOD,85262,14363
FLEMINGTON,42077,11840
FREEHOLD,55113,10808
HACKENSACK,97117,14954
HACKETTSTOWN,87562,11976
HAMILTON,98004,10478
HOBOKEN,78552,15584
HOLMDEL,68124,10639
JERSEY CITY,111514,16581
LAKEWOOD,84178,11599
LIVINGSTON,91960,15786
LONG BRANCH,94715,14604
MANAHAWKIN,43524,10057
MONTCLAIR,83639,15438
MORRISTOWN,59919,14250
MOUNT HOLLY,91472,12335
NEPTUNE,114759,13508
NEW BRUNSWICK,130846,16177
NEWARK,86704,18249
NEWTON,106610,12688
NORTH BERGEN,86006,16042
PASSAIC,125582,19596
PATERSON,97252,17208
PENNINGTON,210229,19142
PERTH AMBOY,106554,14831
PHILLIPSBURG,65680,10398
POMPTON PLAINS,67308,11914
PRINCETON,61629,11979
RAHWAY,138275,11133
RED BANK,87530,10749
RIDGEWOOD,57714,13057
SALEM,39396,9086
SOMERS POINT,76560,10267
SOMERVILLE,164862,16907
STRATFORD,85848,14309
SUMMIT,54612,14095
TEANECK,62602,12777
TOMS RIVER,74441,10734
TRENTON,95748,13695
VINELAND,66314,11196
WILLINGBORO,98344,11313
WOODBURY,93147,11745
