city,avgCoveredCharges,averagePayments
ATLANTIC CITY,81194,10474
BAYONNE,173250,10134
BELLEVILLE,73239,11258
BERLIN,85726,10339
BRICK,68898,9512
BROWNS MILLS,76240,12254
CAMDEN,74025,12789
CAPE MAY COURT,32135,9130
DENVILLE,59233,9788
EAST ORANGE,67554,12270
EDISON,68601,10989
ELIZABETH,69536,12402
ELMER,64614,8869
ENGLEWOOD,82123,11804
FLEMINGTON,43362,11059
FREEHOLD,53181,9169
HACKENSACK,83700,12092
HACKETTSTOWN,83106,10598
HAMILTON,91015,9195
HOBOKEN,65806,13629
HOLMDEL,57189,8808
JERSEY CITY,93580,14251
LAKEWOOD,75980,9929
LIVINGSTON,71540,13584
LONG BRANCH,83666,12048
MANAHAWKIN,46276,8751
MONTCLAIR,57269,12454
MORRISTOWN,53137,11865
MOUNT HOLLY,71660,10147
NEPTUNE,83804,11326
NEW BRUNSWICK,117330,14493
NEWARK,77211,17512
NEWTON,79619,10052
NORTH BERGEN,81748,13776
PARAMUS,52303,13796
PASSAIC,77972,12781
PATERSON,94848,14277
PENNINGTON,100524,10783
PERTH AMBOY,90219,12197
PHILLIPSBURG,88486,11268
POMPTON PLAINS,60075,10672
PRINCETON,46736,10055
RAHWAY,101590,9085
RED BANK,79227,10348
RIDGEWOOD,54778,10818
SALEM,44038,9537
SECAUCUS,95582,10853
SOMERS POINT,78416,9858
SOMERVILLE,122270,12585
STRATFORD,69624,11354
SUMMIT,47354,11475
SUSSEX,47134,9985
TEANECK,50030,10712
TOMS RIVER,67981,8955
TRENTON,99798,12155
VINELAND,66261,10406
WILLINGBORO,75029,10189
WOODBURY,83282,10479
