city,avgCoveredCharges,averagePayments
ATLANTIC CITY,71643,8363
BELLEVILLE,58482,8614
BERLIN,59205,7458
BRICK,59443,7327
CAMDEN,75456,10160
CAPE MAY COURT,23603,7189
DENVILLE,45611,7730
EAST ORANGE,48586,8848
EDISON,59588,8481
ELIZABETH,39608,9532
ENGLEWOOD,65147,9239
FLEMINGTON,40244,11173
FREEHOLD,58618,7495
HACKENSACK,67534,9506
HAMILTON,50375,6873
HOLMDEL,60068,7366
JERSEY CITY,61159,10877
LAKEWOOD,58814,7361
LIVINGSTON,60535,10219
LONG BRANCH,79764,10152
MANAHAWKIN,65339,7243
MONTCLAIR,48740,9869
MORRISTOWN,46303,9882
MOUNT HOLLY,63452,7731
NEPTUNE,60595,8289
NEW BRUNSWICK,78596,10230
NEWARK,49144,11956
NEWTON,72352,7773
NORTH BERGEN,48087,9893
PASSAIC,46249,9141
PATERSON,59318,10804
PENNINGTON,69297,8688
PERTH AMBOY,73148,9231
PHILLIPSBURG,63182,8878
POMPTON PLAINS,53741,7718
PRINCETON,50997,8171
RED BANK,76198,7795
RIDGEWOOD,42966,8001
SALEM,63299,8224
SOMERS POINT,51064,7025
SOMERVILLE,99552,10175
STRATFORD,57296,9450
SUMMIT,41648,9405
TEANECK,33754,8226
TOMS RIVER,57192,6995
TRENTON,72500,9919
VINELAND,57174,9135
WILLINGBORO,59372,7464
WOODBURY,47205,7457
