city,avgCoveredCharges,averagePayments
ATLANTIC CITY,80067,8256
BELLEVILLE,37846,8848
BERLIN,63676,7453
BRICK,55815,7775
CAMDEN,62523,9006
DENVILLE,60393,8565
EDISON,47966,8321
ENGLEWOOD,27622,9078
FREEHOLD,26780,7423
HACKENSACK,59769,9365
HAMILTON,90429,7243
HOLMDEL,52140,7433
JERSEY CITY,51991,10798
LIVINGSTON,55699,9836
MANAHAWKIN,33157,7097
MONTCLAIR,39669,9437
MORRISTOWN,32884,9351
MOUNT HOLLY,57799,7686
NEW BRUNSWICK,52333,9920
NEWTON,48633,7536
PASSAIC,18965,9196
PATERSON,39181,10774
POMPTON PLAINS,38870,7497
PRINCETON,46147,7882
RED BANK,46396,7103
RIDGEWOOD,31824,7919
SOMERVILLE,61968,7425
STRATFORD,33683,8959
SUMMIT,28779,8981
TEANECK,33788,8316
TOMS RIVER,42379,7450
WOODBURY,64174,7534
