city,avgCoveredCharges,averagePayments
ATLANTIC CITY,75935,8027
BAYONNE,113226,7545
BELLEVILLE,62894,8111
BERLIN,60746,7147
BRICK,60797,6660
BROWNS MILLS,45586,8165
CAMDEN,52049,9479
CAPE MAY COURT,28692,6918
DENVILLE,52340,7037
EDISON,52556,7655
ELIZABETH,48641,8823
ENGLEWOOD,45335,8480
FLEMINGTON,32741,7049
FREEHOLD,44823,6997
HACKENSACK,52447,8512
HAMILTON,66698,6559
HOLMDEL,61054,6492
JERSEY CITY,75771,10150
LAKEWOOD,57289,7242
LIVINGSTON,62240,9445
LONG BRANCH,73616,9052
MANAHAWKIN,34553,6493
MONTCLAIR,59758,8859
MORRISTOWN,41027,8562
MOUNT HOLLY,59714,8005
NEPTUNE,56988,8083
NEW BRUNSWICK,75684,9382
NEWARK,61427,11995
NEWTON,60398,7233
PASSAIC,51670,8819
PATERSON,55656,10108
PENNINGTON,86028,8710
PERTH AMBOY,64393,8340
PHILLIPSBURG,59951,7674
POMPTON PLAINS,45396,7117
PRINCETON,56522,7117
RAHWAY,80700,6786
RED BANK,57468,6719
RIDGEWOOD,38057,7829
SOMERS POINT,63371,6516
SOMERVILLE,90766,7395
STRATFORD,36004,7911
SUMMIT,40209,8208
TEANECK,37924,7540
TOMS RIVER,59516,6632
TRENTON,55958,8721
VINELAND,64462,7635
WOODBURY,70649,7004
