city,avgCoveredCharges,averagePayments
ATLANTIC CITY,66143,5980
BAYONNE,101394,5667
BELLEVILLE,43855,6117
BERLIN,42222,5338
BRICK,45873,5207
CAMDEN,37635,7131
CAPE MAY COURT,21117,5047
DENVILLE,41470,5425
EAST ORANGE,39600,6288
EDISON,41416,5938
ELIZABETH,39461,6732
ELMER,48959,7104
ENGLEWOOD,37101,6389
FLEMINGTON,21319,5515
FREEHOLD,29844,5255
HACKENSACK,49446,6619
HAMILTON,40526,4754
HOLMDEL,42862,4884
JERSEY CITY,50862,7689
LAKEWOOD,41748,5302
LIVINGSTON,47871,7463
LONG BRANCH,49970,6722
MANAHAWKIN,27070,4974
MONTCLAIR,35084,6857
MORRISTOWN,27474,6625
MOUNT HOLLY,44748,5119
NEPTUNE,54327,5948
NEW BRUNSWICK,43728,6925
NEWARK,52582,9798
NEWTON,52301,5424
PASSAIC,40432,9946
PATERSON,45664,7577
PENNINGTON,61487,6013
PERTH AMBOY,51190,6846
PHILLIPSBURG,49435,5876
POMPTON PLAINS,37856,5534
PRINCETON,36228,6450
RAHWAY,80838,4986
RED BANK,48324,5149
RIDGEWOOD,27304,5581
SALEM,31973,5340
SOMERS POINT,46368,5693
SOMERVILLE,73590,5376
STRATFORD,42798,6437
SUMMIT,28718,6482
TEANECK,29358,6004
TOMS RIVER,41146,5068
TRENTON,75320,6562
VINELAND,48690,5741
WILLINGBORO,47564,5256
WOODBURY,58664,5302
