city,avgCoveredCharges,averagePayments
ATLANTIC CITY,71570,9116
BAYONNE,150625,8843
BELLEVILLE,58062,9280
BERLIN,70475,11045
BRICK,59778,7992
CAMDEN,54987,11262
CAPE MAY COURT,23070,7724
DENVILLE,49000,8386
EDISON,56220,9313
ELIZABETH,65330,10765
ENGLEWOOD,77380,10321
FLEMINGTON,30604,8514
FREEHOLD,44740,7815
HACKENSACK,62136,9849
HAMILTON,65067,7597
HOLMDEL,49864,7723
JERSEY CITY,80297,11036
LAKEWOOD,57016,8376
LIVINGSTON,67839,11624
LONG BRANCH,91518,11693
MANAHAWKIN,41264,7682
MONTCLAIR,33436,10172
MORRISTOWN,35269,10001
MOUNT HOLLY,84278,10155
NEPTUNE,65831,9503
NEW BRUNSWICK,83227,11244
NEWARK,26085,11336
NEWTON,72596,8314
NORTH BERGEN,66367,10794
PASSAIC,33594,9739
PATERSON,64890,11934
PERTH AMBOY,68787,10231
PHILLIPSBURG,49219,9721
POMPTON PLAINS,44656,8481
PRINCETON,48961,9553
RAHWAY,108360,8981
RED BANK,71512,7995
RIDGEWOOD,41408,8578
SOMERS POINT,52870,7855
SOMERVILLE,100440,10112
STRATFORD,66802,10353
SUMMIT,35545,9886
TEANECK,55208,9472
TOMS RIVER,61047,7627
TRENTON,78668,9826
VINELAND,56080,8573
WOODBURY,47492,8259
