city,avgCoveredCharges,averagePayments
BELLEVILLE,92337,12221
BERLIN,54808,9519
BRICK,73641,9658
CAMDEN,195412,18779
CAPE MAY COURT,31682,9451
DENVILLE,65866,9867
ENGLEWOOD,81761,12232
FLEMINGTON,28085,10544
FREEHOLD,67172,10172
HACKENSACK,87707,14075
HAMILTON,71113,9229
HOLMDEL,52482,9740
LAKEWOOD,62585,10683
LIVINGSTON,90599,14468
LONG BRANCH,75242,12837
MONTCLAIR,52820,13510
MORRISTOWN,61291,12794
MOUNT HOLLY,89354,12473
NEPTUNE,78736,11351
NEW BRUNSWICK,126904,16694
NEWARK,80633,18781
PATERSON,79358,14867
PERTH AMBOY,65257,12486
PHILLIPSBURG,82467,11988
RED BANK,80551,12213
RIDGEWOOD,46128,11574
SOMERS POINT,60708,9315
SOMERVILLE,110069,10652
STRATFORD,81984,12710
SUMMIT,51786,13182
TEANECK,49535,11084
TOMS RIVER,65053,9583
VINELAND,88666,11495
