city,avgCoveredCharges,averagePayments
ATLANTIC CITY,116517,13881
BAYONNE,182654,23020
BELLEVILLE,60791,14576
BERLIN,113057,13420
BROWNS MILLS,81021,14601
CAMDEN,101456,16129
EDISON,93355,14032
ELIZABETH,101680,16894
ENGLEWOOD,74044,15864
HACKENSACK,89721,15220
JERSEY CITY,102917,20343
LIVINGSTON,86711,16023
MORRISTOWN,70934,15429
MOUNT HOLLY,121930,14022
NEPTUNE,77048,14057
NEW BRUNSWICK,86698,16521
NEWARK,101721,20312
PASSAIC,94124,15980
PATERSON,107973,17765
PERTH AMBOY,108469,15150
RED BANK,99346,12193
RIDGEWOOD,72644,14134
SOMERVILLE,116255,13080
TEANECK,45939,14084
TOMS RIVER,82457,12170
TRENTON,109579,15697
