city,avgCoveredCharges,averagePayments
ATLANTIC CITY,49938,6828
BELLEVILLE,29228,7593
BERLIN,42364,6316
BRICK,35370,6108
BROWNS MILLS,42907,7333
CAMDEN,46686,8449
DENVILLE,28231,6612
EDISON,33279,7070
ENGLEWOOD,23117,7858
FREEHOLD,28246,6356
HACKENSACK,46364,7875
LIVINGSTON,28254,7979
LONG BRANCH,29138,8007
MANAHAWKIN,15980,6179
MORRISTOWN,19403,7820
MOUNT HOLLY,40623,6502
NEPTUNE,37989,6967
NEW BRUNSWICK,34656,8390
PATERSON,40113,9261
RED BANK,41543,6183
RIDGEWOOD,28731,6918
SOMERS POINT,36853,6191
SOMERVILLE,28738,6424
STRATFORD,25690,7644
SUMMIT,24010,8256
TOMS RIVER,25723,6319
TRENTON,46108,7860
VINELAND,53244,7133
WOODBURY,38779,6464
