city,avgCoveredCharges,averagePayments
ATLANTIC CITY,64168,6530
BAYONNE,118656,6774
BELLEVILLE,51837,7675
BERLIN,49435,6465
BRICK,40400,5735
BROWNS MILLS,47732,7398
CAMDEN,47059,8226
CAPE MAY COURT,19092,5850
DENVILLE,41366,6296
EAST ORANGE,43821,7368
EDISON,48103,7102
ELIZABETH,37889,8001
ELMER,47577,5926
ENGLEWOOD,58469,7667
FLEMINGTON,33939,8103
FREEHOLD,30230,6085
HACKENSACK,52513,7873
HACKETTSTOWN,42542,6042
HAMILTON,46907,6794
HOBOKEN,34735,8668
HOLMDEL,39224,5749
JERSEY CITY,51786,9020
LAKEWOOD,47278,6248
LIVINGSTON,58758,8926
LONG BRANCH,58217,8271
MANAHAWKIN,44496,5931
MONTCLAIR,29761,8129
MORRISTOWN,36007,7752
MOUNT HOLLY,46706,5984
NEPTUNE,47052,7017
NEW BRUNSWICK,61011,8448
NEWARK,51087,10068
NEWTON,49032,6026
NORTH BERGEN,38085,8147
PASSAIC,51532,7713
PATERSON,54636,9054
PENNINGTON,52438,7031
PERTH AMBOY,52884,7877
PHILLIPSBURG,52522,7186
PRINCETON,35683,6892
RAHWAY,61310,5816
RED BANK,57805,6480
RIDGEWOOD,31204,6863
SALEM,35854,5957
SOMERS POINT,42464,5682
SOMERVILLE,78679,6900
STRATFORD,49530,7756
SUMMIT,26388,7565
TEANECK,38548,7393
TOMS RIVER,49976,5812
TRENTON,72055,15451
VINELAND,48210,7007
WILLINGBORO,50076,5868
WOODBURY,33177,6085
