description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,20872,7071
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,22611,11421
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,19176,5052
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,11310,4105
ATHEROSCLEROSIS W/O MCC,303,14475,3712
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,13648,5343
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,16529,7824
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,10785,3656
CELLULITIS W/O MCC,603,12167,5314
CHEST PAIN,313,11743,3649
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,17080,6523
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,18884,7638
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,13719,5001
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,25355,6380
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,15328,5821
DIABETES W CC,638,10616,5591
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,17980,6233
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,20554,7341
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,14498,4600
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,25352,8378
FRACTURES OF HIP & PELVIS W/O MCC,536,9375,5179
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,11560,4628
G.I. HEMORRHAGE W CC,378,22192,6477
G.I. HEMORRHAGE W MCC,377,35210,13660
G.I. OBSTRUCTION W CC,389,11823,5757
G.I. OBSTRUCTION W/O CC/MCC,390,12528,4111
HEART FAILURE & SHOCK W CC,292,16339,6382
HEART FAILURE & SHOCK W MCC,291,22972,9615
HEART FAILURE & SHOCK W/O CC/MCC,293,13589,4476
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,45844,12530
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,20108,7237
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,29247,10335
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,17503,5580
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,14509,8047
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,10936,4744
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,15055,7472
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,72888,24062
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,57513,14280
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,48234,16130
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,75465,30793
MEDICAL BACK PROBLEMS W/O MCC,552,14610,5011
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,11571,4361
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,16469,5964
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,22060,9015
PULMONARY EDEMA & RESPIRATORY FAILURE,189,25545,8823
PULMONARY EMBOLISM W/O MCC,176,20878,7203
RED BLOOD CELL DISORDERS W/O MCC,812,14685,5477
RENAL FAILURE W CC,683,16662,6783
RENAL FAILURE W MCC,682,23425,10057
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,18062,8174
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,30393,11772
SEIZURES W/O MCC,101,17007,4876
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,24335,11429
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,15709,7997
SIGNS & SYMPTOMS W/O MCC,948,16338,4361
SIMPLE PNEUMONIA & PLEURISY W CC,194,19743,6322
SIMPLE PNEUMONIA & PLEURISY W MCC,193,25648,9183
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,12218,5702
SYNCOPE & COLLAPSE,312,15928,4855
TRANSIENT ISCHEMIA,069,17371,4624
