description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,24797,7205
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,30517,10432
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,18785,5224
ATHEROSCLEROSIS W/O MCC,303,14307,3474
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,15002,5888
BRONCHITIS & ASTHMA W CC/MCC,202,14286,5014
BRONCHITIS & ASTHMA W/O CC/MCC,203,13234,3620
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,20152,5196
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,26105,7347
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,16471,3469
CELLULITIS W MCC,602,29495,9475
CELLULITIS W/O MCC,603,13679,5135
CHEST PAIN,313,14571,3744
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,17374,5772
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,19780,7228
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,13062,4339
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,23808,6891
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,20901,5630
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,13853,5369
DIABETES W CC,638,14681,4999
DYSEQUILIBRIUM,149,15158,3808
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,14584,4577
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,20269,6053
FRACTURES OF HIP & PELVIS W/O MCC,536,13465,4312
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,11579,4561
G.I. HEMORRHAGE W CC,378,17521,6252
G.I. HEMORRHAGE W MCC,377,22716,9811
G.I. HEMORRHAGE W/O CC/MCC,379,10546,4469
G.I. OBSTRUCTION W CC,389,13418,6162
G.I. OBSTRUCTION W/O CC/MCC,390,13392,3913
HEART FAILURE & SHOCK W CC,292,18234,6204
HEART FAILURE & SHOCK W MCC,291,24531,8885
HEART FAILURE & SHOCK W/O CC/MCC,293,14960,4050
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,35297,11042
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,46373,19209
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,28620,9141
HYPERTENSION W/O MCC,305,15469,3768
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,73156,31559
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,24838,7069
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,28688,10817
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,20678,5283
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,20448,7269
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,14684,4618
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,31675,12035
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,21386,6962
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,44299,17473
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,18342,7284
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,48008,19913
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,31326,13379
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,39872,15724
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,63514,29108
MEDICAL BACK PROBLEMS W/O MCC,552,16500,4768
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,20876,6794
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,13746,4373
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,19429,5783
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,32572,11681
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,18365,6590
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,16240,5888
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,22372,8754
OTHER VASCULAR PROCEDURES W CC,253,38342,14642
OTHER VASCULAR PROCEDURES W MCC,252,46553,18537
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,37769,9634
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,55110,18992
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,47972,13136
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,38678,10575
PERIPHERAL VASCULAR DISORDERS W CC,300,15608,5821
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,9054,4011
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,44048,17052
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,34208,12149
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,14656,3720
PULMONARY EDEMA & RESPIRATORY FAILURE,189,23688,7921
PULMONARY EMBOLISM W/O MCC,176,18305,6518
RED BLOOD CELL DISORDERS W MCC,811,22476,8017
RED BLOOD CELL DISORDERS W/O MCC,812,16965,4741
RENAL FAILURE W CC,683,16965,6051
RENAL FAILURE W MCC,682,26509,9509
RENAL FAILURE W/O CC/MCC,684,15742,3923
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,21922,8498
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,29110,11605
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,32952,13889
SEIZURES W/O MCC,101,16771,4742
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,33954,11560
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,18660,6909
SIGNS & SYMPTOMS W/O MCC,948,15750,4220
SIMPLE PNEUMONIA & PLEURISY W CC,194,17076,6050
SIMPLE PNEUMONIA & PLEURISY W MCC,193,25640,8820
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,14898,4184
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,66677,22116
SYNCOPE & COLLAPSE,312,16354,4329
TRANSIENT ISCHEMIA,069,17815,4363
