description,code,avgCoveredCharges,averagePayments
BRONCHITIS & ASTHMA W CC/MCC,202,32963,6042
BRONCHITIS & ASTHMA W/O CC/MCC,203,25898,4361
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,21768,4094
CELLULITIS W/O MCC,603,33709,5744
CHEST PAIN,313,28049,4389
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,41548,6842
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,54527,8563
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,26170,5056
DYSEQUILIBRIUM,149,29565,4582
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,37877,8137
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,35000,5195
G.I. HEMORRHAGE W CC,378,38161,7368
HEART FAILURE & SHOCK W CC,292,36234,7158
HEART FAILURE & SHOCK W MCC,291,74845,11855
HEART FAILURE & SHOCK W/O CC/MCC,293,22750,4660
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,39956,7471
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,27938,5438
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,50280,8519
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,63326,15068
MEDICAL BACK PROBLEMS W/O MCC,552,36148,5672
RED BLOOD CELL DISORDERS W/O MCC,812,43680,5671
RENAL FAILURE W CC,683,30339,7224
RENAL FAILURE W MCC,682,57365,11681
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,68537,13403
SIMPLE PNEUMONIA & PLEURISY W CC,194,42581,7119
SIMPLE PNEUMONIA & PLEURISY W MCC,193,80123,10855
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,29335,5004
SYNCOPE & COLLAPSE,312,30154,5144
TRANSIENT ISCHEMIA,069,30553,5243
