description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,28262,7539
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,65198,16274
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,22088,5318
BRONCHITIS & ASTHMA W CC/MCC,202,27278,6676
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,31993,7354
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,33261,9889
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,20171,4864
CELLULITIS W/O MCC,603,23074,7009
CHEST PAIN,313,20218,4834
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,24067,7345
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,43566,10396
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,20671,5919
DIABETES W CC,638,26665,7924
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,44131,9682
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,25484,5912
FRACTURES OF HIP & PELVIS W/O MCC,536,21232,5773
G.I. HEMORRHAGE W CC,378,33102,7900
G.I. HEMORRHAGE W/O CC/MCC,379,19494,5655
G.I. OBSTRUCTION W CC,389,24389,7334
HEART FAILURE & SHOCK W CC,292,26592,7844
HEART FAILURE & SHOCK W MCC,291,39883,11565
HEART FAILURE & SHOCK W/O CC/MCC,293,18858,4941
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,72380,15180
HYPERTENSION W/O MCC,305,20471,4570
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,33061,7682
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,34230,6877
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,25317,6378
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,32133,9754
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,71391,15346
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,108315,25506
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,144184,46418
MEDICAL BACK PROBLEMS W/O MCC,552,24135,6128
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,26588,8704
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,23552,5767
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,43486,8324
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,20263,4136
PULMONARY EDEMA & RESPIRATORY FAILURE,189,46827,11651
PULMONARY EMBOLISM W/O MCC,176,32606,8383
RED BLOOD CELL DISORDERS W/O MCC,812,25361,6057
RENAL FAILURE W CC,683,26433,7827
RENAL FAILURE W MCC,682,43992,17135
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,39535,10401
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,45458,14719
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,73819,19430
SEIZURES W/O MCC,101,27641,6211
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,52010,13690
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,43555,10730
SIGNS & SYMPTOMS W/O MCC,948,25976,5646
SIMPLE PNEUMONIA & PLEURISY W CC,194,35096,8757
SIMPLE PNEUMONIA & PLEURISY W MCC,193,45224,12931
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,21854,6308
SYNCOPE & COLLAPSE,312,23411,5641
TRANSIENT ISCHEMIA,069,29024,5432
