description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,23962,5839
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,30600,9728
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,16486,4624
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,20026,8950
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,10973,3003
CELLULITIS W MCC,602,19722,7658
CELLULITIS W/O MCC,603,10293,4564
CHEST PAIN,313,11575,3514
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,13734,5822
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,21032,6831
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,40610,11253
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,20493,6440
DIABETES W CC,638,13732,4244
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,20734,6256
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,12913,4339
G.I. HEMORRHAGE W CC,378,16280,5392
G.I. HEMORRHAGE W MCC,377,26103,9145
HEART FAILURE & SHOCK W CC,292,15277,5372
HEART FAILURE & SHOCK W MCC,291,23008,7852
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,22650,9541
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,37533,15756
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,70655,29326
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,15546,7916
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,17352,9032
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,14436,5049
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,13914,6108
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,12033,4076
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,23223,9382
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,38684,16704
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,25601,11486
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,27056,14764
MEDICAL BACK PROBLEMS W/O MCC,552,14130,4064
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,20159,7468
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,10030,4018
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,16840,4938
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,31290,9904
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,14363,6747
OTHER VASCULAR PROCEDURES W MCC,252,40281,18568
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,37008,10894
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,20468,7593
PULMONARY EDEMA & RESPIRATORY FAILURE,189,19841,6791
RED BLOOD CELL DISORDERS W/O MCC,812,13608,4196
RENAL FAILURE W CC,683,15137,6174
RENAL FAILURE W MCC,682,22038,8404
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,31170,10307
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,36792,13504
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,27622,10087
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,13956,5845
SIMPLE PNEUMONIA & PLEURISY W CC,194,15345,6130
SIMPLE PNEUMONIA & PLEURISY W MCC,193,22347,7972
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,53088,23618
SYNCOPE & COLLAPSE,312,15931,3918
TRANSIENT ISCHEMIA,069,24149,6725
