description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,41359,10331
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,68756,17229
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,29711,6982
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,53472,6587
BRONCHITIS & ASTHMA W CC/MCC,202,26992,7468
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,31321,8644
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,34219,10937
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,15751,5083
CELLULITIS W MCC,602,55917,12982
CELLULITIS W/O MCC,603,30285,7833
CERVICAL SPINAL FUSION W/O CC/MCC,473,98567,20259
CHEST PAIN,313,14692,4923
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,32943,9231
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,34063,9981
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,23445,6450
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,32260,10281
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,24204,7786
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,37545,9889
DIABETES W CC,638,23927,7234
DYSEQUILIBRIUM,149,22767,5609
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,26127,10223
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,26024,6566
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,57138,10583
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,21812,7603
G.I. HEMORRHAGE W CC,378,37104,9113
G.I. HEMORRHAGE W MCC,377,74626,17912
G.I. HEMORRHAGE W/O CC/MCC,379,20393,6511
G.I. OBSTRUCTION W/O CC/MCC,390,20148,5849
HEART FAILURE & SHOCK W CC,292,27490,9190
HEART FAILURE & SHOCK W MCC,291,60875,14384
HEART FAILURE & SHOCK W/O CC/MCC,293,19248,6082
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,81880,16879
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,70933,18591
HYPERTENSION W/O MCC,305,15691,5693
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,56647,10412
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,106103,19586
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,39752,7365
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,51833,12890
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,30261,7357
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,108448,28311
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,68726,19071
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,99410,23619
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,184831,52790
MEDICAL BACK PROBLEMS W/O MCC,552,27265,7467
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,41851,10564
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,21538,6356
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,35090,8477
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,42576,16471
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,30922,9407
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,31078,9023
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,65015,13572
OTHER VASCULAR PROCEDURES W CC,253,84561,22854
OTHER VASCULAR PROCEDURES W MCC,252,105226,30423
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,66319,15406
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,67226,27857
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,62170,17353
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,62967,15696
PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,251,71804,15860
PERIPHERAL VASCULAR DISORDERS W CC,300,34571,8739
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,20112,6128
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,85218,23652
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,25344,5589
PULMONARY EMBOLISM W/O MCC,176,30657,9216
RED BLOOD CELL DISORDERS W MCC,811,38778,11209
RED BLOOD CELL DISORDERS W/O MCC,812,21984,7092
RENAL FAILURE W CC,683,36250,9657
RENAL FAILURE W MCC,682,54967,17400
RENAL FAILURE W/O CC/MCC,684,16332,5952
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,39655,13341
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,251114,51761
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,115067,24506
SEIZURES W/O MCC,101,37208,7200
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,202452,53126
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,75879,18364
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,39513,11214
SIGNS & SYMPTOMS W/O MCC,948,22763,6336
SIMPLE PNEUMONIA & PLEURISY W CC,194,40273,10030
SIMPLE PNEUMONIA & PLEURISY W MCC,193,41039,12662
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,22589,6477
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,142687,35856
SYNCOPE & COLLAPSE,312,16779,6292
TRANSIENT ISCHEMIA,069,27205,6690
