description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,19569,6475
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,45958,10507
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,16628,4680
ATHEROSCLEROSIS W/O MCC,303,16459,3543
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,42465,6173
BRONCHITIS & ASTHMA W CC/MCC,202,16905,5086
BRONCHITIS & ASTHMA W/O CC/MCC,203,10427,3760
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,17735,5095
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,28430,7421
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,10456,3481
CELLULITIS W MCC,602,19600,8723
CELLULITIS W/O MCC,603,21401,5088
CHEST PAIN,313,15726,3348
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,15361,5753
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,19284,7137
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,12208,4366
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,34995,11412
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,22909,6654
DIABETES W CC,638,10744,4829
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,29840,7058
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,17990,4390
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,30113,6157
FRACTURES OF HIP & PELVIS W/O MCC,536,11464,4327
G.I. HEMORRHAGE W CC,378,19459,6066
G.I. HEMORRHAGE W MCC,377,26316,10438
G.I. HEMORRHAGE W/O CC/MCC,379,12842,4303
G.I. OBSTRUCTION W CC,389,22998,5683
G.I. OBSTRUCTION W/O CC/MCC,390,14205,3853
HEART FAILURE & SHOCK W CC,292,15394,6201
HEART FAILURE & SHOCK W MCC,291,27096,9066
HEART FAILURE & SHOCK W/O CC/MCC,293,10240,4143
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,49922,11411
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,77662,19860
HYPERTENSION W/O MCC,305,12394,3725
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,85428,31860
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,25152,7004
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,28444,11127
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,17548,4952
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,20873,7429
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,16105,4635
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,23495,7847
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,91228,20342
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,71567,12818
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,53746,15528
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,147236,35584
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,21967,6791
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,12988,4325
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,41249,10616
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,25166,6033
OTHER VASCULAR PROCEDURES W MCC,252,64396,18070
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,65930,11769
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,44862,11841
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,56145,10912
PERIPHERAL VASCULAR DISORDERS W CC,300,18558,5959
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,17502,4035
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,55624,13039
PULMONARY EDEMA & RESPIRATORY FAILURE,189,28483,7879
PULMONARY EMBOLISM W/O MCC,176,17236,6464
RED BLOOD CELL DISORDERS W MCC,811,24522,7651
RED BLOOD CELL DISORDERS W/O MCC,812,24021,4897
RENAL FAILURE W CC,683,22092,6137
RENAL FAILURE W MCC,682,25179,9596
RENAL FAILURE W/O CC/MCC,684,11720,3909
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,24026,8808
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,36703,12236
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,104259,30809
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,48528,13719
SEIZURES W/O MCC,101,18975,4558
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,121712,36386
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,35622,11263
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,22705,6803
SIGNS & SYMPTOMS W/O MCC,948,11280,4216
SIMPLE PNEUMONIA & PLEURISY W CC,194,15830,6359
SIMPLE PNEUMONIA & PLEURISY W MCC,193,31311,8846
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,12147,4107
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,139599,29938
SYNCOPE & COLLAPSE,312,19971,4359
TRANSIENT ISCHEMIA,069,13843,4421
