description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,37575,7122
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,59868,10544
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,35135,5265
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,21643,3346
ATHEROSCLEROSIS W/O MCC,303,22004,3481
BRONCHITIS & ASTHMA W CC/MCC,202,23602,5016
BRONCHITIS & ASTHMA W/O CC/MCC,203,20014,3744
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,24853,4939
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,32734,7353
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,19730,3478
CELLULITIS W MCC,602,44315,8785
CELLULITIS W/O MCC,603,35854,4943
CERVICAL SPINAL FUSION W/O CC/MCC,473,74918,15981
CHEST PAIN,313,20901,3289
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,32804,5929
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,36244,7399
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,21552,4266
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,53305,6602
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,30538,7586
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,23463,5403
DIABETES W CC,638,26220,6322
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,37985,6024
DYSEQUILIBRIUM,149,22345,4399
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,38489,6977
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,27820,4471
FRACTURES OF HIP & PELVIS W/O MCC,536,21279,3984
G.I. HEMORRHAGE W CC,378,32608,6189
G.I. HEMORRHAGE W MCC,377,44777,10377
G.I. HEMORRHAGE W/O CC/MCC,379,25414,4225
G.I. OBSTRUCTION W CC,389,38440,5523
G.I. OBSTRUCTION W/O CC/MCC,390,30654,4620
HEART FAILURE & SHOCK W CC,292,29856,6131
HEART FAILURE & SHOCK W MCC,291,41929,8881
HEART FAILURE & SHOCK W/O CC/MCC,293,20944,4157
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,73209,10915
HYPERTENSION W/O MCC,305,21865,3670
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,104733,28839
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,33549,6888
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,59757,11204
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,26301,4999
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,34981,7153
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,39630,6635
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,39984,7728
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,80940,12935
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,91891,15193
MEDICAL BACK PROBLEMS W/O MCC,552,24166,4988
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,24223,6707
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,22497,4234
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,41458,10818
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,29792,5943
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,87643,11570
PERIPHERAL VASCULAR DISORDERS W CC,300,25387,5790
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,15625,4154
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,57719,12174
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,21424,4993
PULMONARY EDEMA & RESPIRATORY FAILURE,189,38352,7652
RED BLOOD CELL DISORDERS W MCC,811,39850,7255
RED BLOOD CELL DISORDERS W/O MCC,812,24916,4745
RENAL FAILURE W CC,683,33657,6096
RENAL FAILURE W MCC,682,48320,9915
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,40473,8666
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,65161,11960
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,112069,26404
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,67268,13478
SEIZURES W/O MCC,101,25853,4554
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,68098,12015
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,42778,6710
SIGNS & SYMPTOMS W/O MCC,948,23656,4210
SIMPLE PNEUMONIA & PLEURISY W CC,194,34286,5980
SIMPLE PNEUMONIA & PLEURISY W MCC,193,47327,8958
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,24397,4191
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,107648,22866
SYNCOPE & COLLAPSE,312,24198,4382
TRANSIENT ISCHEMIA,069,21672,4613
