description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,13998,4075
CELLULITIS W/O MCC,603,14987,5292
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,15951,4629
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,17109,4564
G.I. HEMORRHAGE W CC,378,18081,6631
HEART FAILURE & SHOCK W CC,292,17431,6438
HEART FAILURE & SHOCK W MCC,291,22230,9484
HEART FAILURE & SHOCK W/O CC/MCC,293,13904,4313
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,30520,11999
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,27355,9626
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,29068,11930
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,16801,6022
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,15662,4928
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,30432,13593
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,55562,16650
MEDICAL BACK PROBLEMS W/O MCC,552,19183,5259
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,16669,4377
PULMONARY EMBOLISM W/O MCC,176,19326,6837
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,28348,9559
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,32058,10371
SIMPLE PNEUMONIA & PLEURISY W CC,194,19824,6437
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,15819,4549
