description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,16493,7704
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,22899,11196
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,13499,5370
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,8687,4360
ATHEROSCLEROSIS W/O MCC,303,8567,3906
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,16644,5632
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,16894,8035
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,9228,3877
CELLULITIS W/O MCC,603,16889,5822
CHEST PAIN,313,11501,3687
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,15616,6539
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,19107,7900
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,14572,4857
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,17012,7143
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,15599,4819
G.I. HEMORRHAGE W CC,378,17807,6815
G.I. HEMORRHAGE W MCC,377,27165,11061
G.I. HEMORRHAGE W/O CC/MCC,379,10366,4646
G.I. OBSTRUCTION W CC,389,19075,6284
G.I. OBSTRUCTION W/O CC/MCC,390,11378,4662
HEART FAILURE & SHOCK W CC,292,14812,6734
HEART FAILURE & SHOCK W MCC,291,24755,10110
HEART FAILURE & SHOCK W/O CC/MCC,293,11813,4608
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,33493,12959
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,53200,20820
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,28057,10241
HYPERTENSION W/O MCC,305,9245,4119
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,21518,7824
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,26594,11500
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,18216,5444
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,21656,8006
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,13696,5256
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,47053,22669
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,32617,14177
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,49356,19828
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,72026,33962
MEDICAL BACK PROBLEMS W/O MCC,552,17184,5397
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,11367,4574
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,40331,12632
PERIPHERAL VASCULAR DISORDERS W CC,300,15734,6572
PULMONARY EDEMA & RESPIRATORY FAILURE,189,18514,8589
PULMONARY EMBOLISM W/O MCC,176,19173,7192
RENAL FAILURE W CC,683,16885,6615
RENAL FAILURE W MCC,682,31593,10659
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,26593,9989
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,52674,15690
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,33351,12572
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,19168,7711
SIMPLE PNEUMONIA & PLEURISY W CC,194,17653,6803
SIMPLE PNEUMONIA & PLEURISY W MCC,193,27140,9722
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,13475,5232
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,47280,24809
TRANSIENT ISCHEMIA,069,17816,4913
