description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,51690,9064
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,84220,18097
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,58999,8245
ATHEROSCLEROSIS W/O MCC,303,30096,4906
BRONCHITIS & ASTHMA W CC/MCC,202,23922,6503
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,27822,6380
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,55125,11698
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,24541,4407
CELLULITIS W MCC,602,57068,12572
CELLULITIS W/O MCC,603,37331,6599
CHEST PAIN,313,22616,4246
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,35653,7549
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,45245,9512
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,29830,5850
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,172859,38641
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,70217,8990
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,27267,6646
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,33827,6905
DIABETES W CC,638,28112,6130
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,44490,9256
DYSEQUILIBRIUM,149,28524,4933
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,35383,9011
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,27881,5543
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,45247,7863
FRACTURES OF HIP & PELVIS W/O MCC,536,26089,5342
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,27771,5401
G.I. HEMORRHAGE W CC,378,32355,7884
G.I. HEMORRHAGE W MCC,377,60519,15778
G.I. HEMORRHAGE W/O CC/MCC,379,25886,5517
G.I. OBSTRUCTION W CC,389,41148,8556
G.I. OBSTRUCTION W/O CC/MCC,390,27494,4917
HEART FAILURE & SHOCK W CC,292,36368,7791
HEART FAILURE & SHOCK W MCC,291,48544,12446
HEART FAILURE & SHOCK W/O CC/MCC,293,23545,5212
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,55360,14343
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,104116,26443
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,44849,11838
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,280010,74197
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,39541,8909
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,70006,15779
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,32764,6211
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,46060,9737
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,29161,5952
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,49663,13120
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,37876,9031
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,114346,26939
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,50033,9706
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,117380,28425
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,56150,16241
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,152498,35021
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,234785,62552
MEDICAL BACK PROBLEMS W/O MCC,552,32897,6212
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,42322,8752
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,25471,5317
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,28778,7204
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,109694,24370
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,40226,8129
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,33617,7587
OTHER VASCULAR PROCEDURES W CC,253,89340,19031
OTHER VASCULAR PROCEDURES W MCC,252,106584,27719
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,91288,14417
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,114143,17936
PERIPHERAL VASCULAR DISORDERS W CC,300,41628,7507
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,21289,4953
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,78292,20458
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,44341,15635
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,72314,13612
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,29883,4806
PULMONARY EDEMA & RESPIRATORY FAILURE,189,73505,14340
RED BLOOD CELL DISORDERS W/O MCC,812,27906,6142
RENAL FAILURE W CC,683,39462,8094
RENAL FAILURE W MCC,682,62477,14251
RENAL FAILURE W/O CC/MCC,684,36575,4973
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,56313,11273
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,86318,18392
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,85229,19090
SEIZURES W/O MCC,101,33736,5880
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,283206,68790
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,85207,18136
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,39871,8776
SIGNS & SYMPTOMS W/O MCC,948,28098,5218
