description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,13305,6742
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,18386,10241
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,12093,4536
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,11053,5246
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,13179,6503
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,5600,3250
CELLULITIS W/O MCC,603,11576,4724
CHEST PAIN,313,7403,3161
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,12509,5616
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,15760,6795
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,10626,4141
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,16945,6491
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,12968,5764
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,8937,4098
FRACTURES OF HIP & PELVIS W/O MCC,536,5395,3853
G.I. HEMORRHAGE W CC,378,11928,5823
G.I. OBSTRUCTION W CC,389,10345,6757
G.I. OBSTRUCTION W/O CC/MCC,390,10794,4080
HEART FAILURE & SHOCK W CC,292,11347,5885
HEART FAILURE & SHOCK W MCC,291,19849,8537
HEART FAILURE & SHOCK W/O CC/MCC,293,8177,3895
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,24917,10997
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,10162,6068
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,8554,4614
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,9248,4522
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,26814,11836
MEDICAL BACK PROBLEMS W/O MCC,552,8007,4735
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,6850,3980
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,54250,18786
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,43962,12847
RED BLOOD CELL DISORDERS W/O MCC,812,12113,4702
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,22054,8113
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,38058,13883
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,22933,10547
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,14213,6382
SIGNS & SYMPTOMS W/O MCC,948,9233,3922
SIMPLE PNEUMONIA & PLEURISY W CC,194,18284,6168
SIMPLE PNEUMONIA & PLEURISY W MCC,193,17655,8181
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,11522,4083
SYNCOPE & COLLAPSE,312,7410,4096
TRANSIENT ISCHEMIA,069,7430,4176
