description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,16664,9058
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,20734,13463
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,13298,6149
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,11054,5213
ATHEROSCLEROSIS W/O MCC,303,8940,4642
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,17204,7746
BRONCHITIS & ASTHMA W CC/MCC,202,10652,6642
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,12423,6625
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,14522,9749
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,8626,4552
CELLULITIS W MCC,602,12019,11299
CELLULITIS W/O MCC,603,10822,6586
CHEST PAIN,313,8509,4329
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,9978,7423
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,13425,9240
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,7970,5535
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,27586,15229
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,21131,8429
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,13289,6825
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,12549,7282
DIABETES W CC,638,9018,6501
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,11596,7762
DYSEQUILIBRIUM,149,10299,5073
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,16342,9267
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,10531,5732
FRACTURES OF HIP & PELVIS W/O MCC,536,8618,5149
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,11077,5722
G.I. HEMORRHAGE W CC,378,15147,8077
G.I. HEMORRHAGE W MCC,377,25826,13670
G.I. HEMORRHAGE W/O CC/MCC,379,10656,5429
G.I. OBSTRUCTION W CC,389,13658,7179
G.I. OBSTRUCTION W/O CC/MCC,390,9784,4955
HEART FAILURE & SHOCK W CC,292,11770,7767
HEART FAILURE & SHOCK W MCC,291,17354,11353
HEART FAILURE & SHOCK W/O CC/MCC,293,8951,5331
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,25437,14611
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,40595,23662
HYPERTENSION W/O MCC,305,9007,4894
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,47498,39070
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,18600,8858
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,26649,13734
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,15622,6409
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,13711,9258
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,11743,6162
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,14736,9384
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,34777,16487
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,39244,19630
MEDICAL BACK PROBLEMS W/O MCC,552,12753,6401
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,16137,8992
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,8611,5356
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,26836,14462
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,13978,7740
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,20101,12870
OTHER VASCULAR PROCEDURES W MCC,252,30744,23460
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,53613,16505
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,54970,14339
PERIPHERAL VASCULAR DISORDERS W CC,300,8387,7246
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,56944,20489
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,44721,15842
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,16639,11261
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,10246,5086
PULMONARY EDEMA & RESPIRATORY FAILURE,189,17266,10214
PULMONARY EMBOLISM W/O MCC,176,14449,7973
RED BLOOD CELL DISORDERS W MCC,811,15400,9940
RED BLOOD CELL DISORDERS W/O MCC,812,10509,6319
RENAL FAILURE W CC,683,13539,8151
RENAL FAILURE W MCC,682,25188,13054
RENAL FAILURE W/O CC/MCC,684,9192,6274
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,13284,11055
