description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,31281,10541
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,16114,4661
ATHEROSCLEROSIS W/O MCC,303,14606,3524
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,13502,3442
CELLULITIS W/O MCC,603,31266,5086
CHEST PAIN,313,18545,3327
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,32009,5986
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,31907,7332
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,24465,6589
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,22733,7034
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,25640,5044
G.I. HEMORRHAGE W CC,378,20049,6682
G.I. HEMORRHAGE W MCC,377,48134,10453
G.I. OBSTRUCTION W CC,389,23611,5307
HEART FAILURE & SHOCK W CC,292,23313,6150
HEART FAILURE & SHOCK W MCC,291,48172,13903
HEART FAILURE & SHOCK W/O CC/MCC,293,14664,3836
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,50233,11191
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,73573,17891
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,24289,10179
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,28187,7039
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,19425,5137
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,57602,13140
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,14510,4213
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,27573,8580
PULMONARY EDEMA & RESPIRATORY FAILURE,189,38044,8365
RED BLOOD CELL DISORDERS W/O MCC,812,15480,4760
RENAL FAILURE W CC,683,17083,5742
RENAL FAILURE W MCC,682,26044,9405
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,40262,8443
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,60625,12644
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,48437,11695
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,31136,6829
SIMPLE PNEUMONIA & PLEURISY W CC,194,29535,6179
SIMPLE PNEUMONIA & PLEURISY W MCC,193,45384,9577
