description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,21578,7750
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,35120,12022
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,17756,5147
ATHEROSCLEROSIS W/O MCC,303,10968,3751
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,19056,6462
BRONCHITIS & ASTHMA W CC/MCC,202,16668,5451
BRONCHITIS & ASTHMA W/O CC/MCC,203,10872,3912
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,14600,5416
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,21410,7952
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,11192,3703
CELLULITIS W MCC,602,27942,9159
CELLULITIS W/O MCC,603,14334,5312
CERVICAL SPINAL FUSION W/O CC/MCC,473,39268,13868
CHEST PAIN,313,11280,3531
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,18430,6384
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,23510,7620
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,13264,4691
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,33248,12813
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,21944,7112
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,17576,5568
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,15069,5898
DIABETES W CC,638,14818,5230
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,24807,6787
DYSEQUILIBRIUM,149,13636,4115
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,23780,7447
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,14675,4646
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,22537,6469
FRACTURES OF HIP & PELVIS W/O MCC,536,12997,4632
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,14362,4640
G.I. HEMORRHAGE W CC,378,21440,6666
G.I. HEMORRHAGE W MCC,377,39843,11211
G.I. HEMORRHAGE W/O CC/MCC,379,14506,4564
G.I. OBSTRUCTION W CC,389,18212,5956
G.I. OBSTRUCTION W/O CC/MCC,390,14149,4183
HEART FAILURE & SHOCK W CC,292,15645,6526
HEART FAILURE & SHOCK W MCC,291,27229,9505
HEART FAILURE & SHOCK W/O CC/MCC,293,12478,4410
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,33329,11868
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,60503,19374
HYPERTENSION W/O MCC,305,10365,3947
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,84409,32840
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,18346,7339
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,31972,11929
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,13130,5786
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,22839,7695
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,13968,4984
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,37490,10915
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,28560,7828
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,50328,19401
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,26677,8168
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,83686,23886
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,37287,13530
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,49396,16292
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,100898,34397
MEDICAL BACK PROBLEMS W/O MCC,552,16018,5219
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,22483,7387
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,12557,4464
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,17626,6033
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,28551,11511
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,18801,6409
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,16920,6412
