description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,18076,9442
ATHEROSCLEROSIS W/O MCC,303,9049,3484
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,14035,4959
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,22935,7273
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,12436,3403
CELLULITIS W/O MCC,603,10334,4715
CHEST PAIN,313,10270,3287
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,13159,5818
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,13295,7006
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,10136,4233
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,17592,6232
DIABETES W CC,638,11086,4792
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,10259,4306
G.I. HEMORRHAGE W CC,378,13262,6253
G.I. OBSTRUCTION W CC,389,10803,5290
G.I. OBSTRUCTION W/O CC/MCC,390,7929,3806
HEART FAILURE & SHOCK W CC,292,13395,5953
HEART FAILURE & SHOCK W MCC,291,20836,9009
HEART FAILURE & SHOCK W/O CC/MCC,293,8919,4095
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,27154,10995
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,13757,7005
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,10646,4646
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,23309,10157
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,39854,12530
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,44266,16208
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,16346,6813
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,8810,4084
PULMONARY EDEMA & RESPIRATORY FAILURE,189,20032,7661
RED BLOOD CELL DISORDERS W/O MCC,812,10011,4755
RENAL FAILURE W CC,683,11012,5799
RENAL FAILURE W MCC,682,22770,9293
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,14032,8081
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,25016,11851
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,26331,12564
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,27587,11362
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,10331,6627
SIMPLE PNEUMONIA & PLEURISY W CC,194,12446,6225
SIMPLE PNEUMONIA & PLEURISY W MCC,193,25299,8842
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,9118,4231
SYNCOPE & COLLAPSE,312,9747,4285
