description,code,avgCoveredCharges,averagePayments
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,30554,4863
BRONCHITIS & ASTHMA W CC/MCC,202,64022,6282
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,53662,6301
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,75233,9148
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,32704,4245
CELLULITIS W/O MCC,603,39856,6159
CHEST PAIN,313,34010,4086
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,56636,7013
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,82413,8899
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,54568,5761
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,58665,8799
DIABETES W CC,638,44247,6050
DYSEQUILIBRIUM,149,36049,4723
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,100003,11891
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,44286,5321
G.I. HEMORRHAGE W CC,378,42860,7230
G.I. HEMORRHAGE W/O CC/MCC,379,34463,5302
G.I. OBSTRUCTION W/O CC/MCC,390,33448,4743
HEART FAILURE & SHOCK W CC,292,61489,7611
HEART FAILURE & SHOCK W MCC,291,85365,11390
HEART FAILURE & SHOCK W/O CC/MCC,293,44147,5078
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,53316,8280
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,74579,12963
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,42654,5826
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,53104,8365
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,41291,5693
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,86491,16659
MEDICAL BACK PROBLEMS W/O MCC,552,39100,5933
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,55372,8691
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,37760,5388
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,70482,13310
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,98908,10127
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,54292,7193
OTHER VASCULAR PROCEDURES W MCC,252,107004,22391
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,62217,11992
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,135017,23823
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,91554,15174
PERIPHERAL VASCULAR DISORDERS W CC,300,41447,6880
PULMONARY EDEMA & RESPIRATORY FAILURE,189,91836,10211
RED BLOOD CELL DISORDERS W MCC,811,59022,9325
RED BLOOD CELL DISORDERS W/O MCC,812,40394,5890
RENAL FAILURE W CC,683,56740,7236
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,83908,9907
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,146554,28893
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,128422,17862
SEIZURES W/O MCC,101,46896,5430
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,192417,35195
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,124097,15272
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,53561,8272
SIGNS & SYMPTOMS W/O MCC,948,38957,4875
SIMPLE PNEUMONIA & PLEURISY W CC,194,64095,7339
SIMPLE PNEUMONIA & PLEURISY W MCC,193,97275,11330
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,36535,5173
SYNCOPE & COLLAPSE,312,38771,5333
TRANSIENT ISCHEMIA,069,41421,5424
