description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,19284,4898
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,12768,3320
CELLULITIS W/O MCC,603,12660,4757
CHEST PAIN,313,8918,3241
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,20164,5612
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,21194,6794
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,18203,4123
DIABETES W CC,638,10261,4814
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,12909,4219
G.I. HEMORRHAGE W CC,378,21417,5953
G.I. HEMORRHAGE W/O CC/MCC,379,10933,4219
G.I. OBSTRUCTION W CC,389,17906,5300
HEART FAILURE & SHOCK W CC,292,22520,5890
HEART FAILURE & SHOCK W MCC,291,34758,8349
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,49946,11295
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,25460,7153
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,14110,4474
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,73146,12472
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,12598,3995
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,14642,5238
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,28740,9514
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,8925,3613
PSYCHOSES,885,13688,5308
PULMONARY EDEMA & RESPIRATORY FAILURE,189,25618,7474
RED BLOOD CELL DISORDERS W/O MCC,812,16055,4723
RENAL FAILURE W CC,683,18488,5893
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,34557,7391
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,34164,10623
SIGNS & SYMPTOMS W/O MCC,948,12011,3941
SIMPLE PNEUMONIA & PLEURISY W CC,194,22951,5741
SIMPLE PNEUMONIA & PLEURISY W MCC,193,28384,7748
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,14977,4085
SYNCOPE & COLLAPSE,312,12108,4257
