description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,6807,3427
CELLULITIS W/O MCC,603,7473,5041
CHEST PAIN,313,6967,3344
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,10652,5713
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,12737,7196
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,6114,4355
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,6414,4290
HEART FAILURE & SHOCK W CC,292,9222,5570
HEART FAILURE & SHOCK W/O CC/MCC,293,5579,3979
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,9325,6911
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,7132,4625
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,6048,4207
PULMONARY EDEMA & RESPIRATORY FAILURE,189,13795,7531
RED BLOOD CELL DISORDERS W/O MCC,812,7467,4758
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,15291,8256
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,15530,10765
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,7643,6474
SIMPLE PNEUMONIA & PLEURISY W CC,194,9830,5772
