description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,19199,10813
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,28063,17321
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,14224,7528
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,8336,6524
ATHEROSCLEROSIS W/O MCC,303,8553,5632
BRONCHITIS & ASTHMA W CC/MCC,202,15198,8303
BRONCHITIS & ASTHMA W/O CC/MCC,203,13856,6110
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,16102,8282
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,20470,11909
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,9976,5670
CELLULITIS W/O MCC,603,14980,8474
CHEST PAIN,313,8287,5341
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,19620,9351
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,22947,12440
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,13582,7158
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,14535,8487
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,15810,9240
DIABETES W CC,638,18120,8527
DYSEQUILIBRIUM,149,11008,6354
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,20668,11430
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,13040,6966
FRACTURES OF HIP & PELVIS W/O MCC,536,11643,6663
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,11751,6970
G.I. HEMORRHAGE W CC,378,17305,9867
G.I. HEMORRHAGE W MCC,377,32114,17046
G.I. HEMORRHAGE W/O CC/MCC,379,11617,7384
G.I. OBSTRUCTION W CC,389,13383,9100
HEART FAILURE & SHOCK W CC,292,15940,9877
HEART FAILURE & SHOCK W MCC,291,33364,15046
HEART FAILURE & SHOCK W/O CC/MCC,293,11230,7012
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,31410,17874
HYPERTENSION W/O MCC,305,10696,6037
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,103082,57440
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,19450,11507
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,38220,18222
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,14610,8017
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,17279,7798
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,30937,14488
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,42577,19925
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,48711,23850
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,140374,67009
MEDICAL BACK PROBLEMS W/O MCC,552,13727,7918
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,25118,11355
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,11197,6813
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,33622,17774
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,11861,9456
PERIPHERAL VASCULAR DISORDERS W CC,300,18848,9426
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,11051,6145
PULMONARY EDEMA & RESPIRATORY FAILURE,189,26304,12521
RED BLOOD CELL DISORDERS W MCC,811,17359,12100
RED BLOOD CELL DISORDERS W/O MCC,812,10427,7616
RENAL FAILURE W CC,683,17340,10078
RENAL FAILURE W MCC,682,38849,18409
RENAL FAILURE W/O CC/MCC,684,10338,6337
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,24333,14200
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,34287,19000
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,92975,49814
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,42849,21045
SEIZURES W/O MCC,101,16132,7524
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,107136,57876
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,35246,18910
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,19637,11371
SIGNS & SYMPTOMS W/O MCC,948,13497,6625
SIMPLE PNEUMONIA & PLEURISY W CC,194,17462,10092
SIMPLE PNEUMONIA & PLEURISY W MCC,193,33333,16190
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,13945,6850
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,67513,36155
SYNCOPE & COLLAPSE,312,13630,7526
TRANSIENT ISCHEMIA,069,14815,7231
