description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,17774,8462
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,26866,12897
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,14601,5958
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,12942,5247
ATHEROSCLEROSIS W/O MCC,303,9202,4191
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,13645,6793
BRONCHITIS & ASTHMA W CC/MCC,202,14187,6246
BRONCHITIS & ASTHMA W/O CC/MCC,203,10420,4405
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,16487,6240
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,17758,8821
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,11169,4364
CELLULITIS W MCC,602,20079,10317
CELLULITIS W/O MCC,603,13093,6248
CERVICAL SPINAL FUSION W/O CC/MCC,473,27397,13874
CHEST PAIN,313,12751,4188
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,13819,6874
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,18026,8512
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,11974,5241
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,26551,14004
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,16786,7778
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,14916,6253
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,13787,6625
DIABETES W CC,638,13418,5996
DYSEQUILIBRIUM,149,10616,4912
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,29338,9387
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,12950,5574
FRACTURES OF HIP & PELVIS W/O MCC,536,11993,5177
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,11050,5374
G.I. HEMORRHAGE W CC,378,15823,7325
G.I. HEMORRHAGE W MCC,377,28759,12297
G.I. HEMORRHAGE W/O CC/MCC,379,10864,5535
G.I. OBSTRUCTION W CC,389,18468,7004
G.I. OBSTRUCTION W/O CC/MCC,390,11257,5424
HEART FAILURE & SHOCK W CC,292,16600,7541
HEART FAILURE & SHOCK W MCC,291,22156,10556
HEART FAILURE & SHOCK W/O CC/MCC,293,10642,5086
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,27084,12591
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,45495,20044
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,21772,9997
HYPERTENSION W/O MCC,305,11990,4652
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,61576,33067
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,17534,7945
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,26328,12285
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,14202,5805
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,12691,8087
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,12360,5771
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,23204,12106
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,17953,8077
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,70857,21515
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,18457,8982
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,47252,20736
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,30259,14297
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,38890,17595
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,82581,35822
MEDICAL BACK PROBLEMS W/O MCC,552,13449,6274
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,23394,8537
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,11606,5239
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,33609,12776
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,15926,7338
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,19830,7238
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,30728,11726
OTHER VASCULAR PROCEDURES W CC,253,53663,16460
OTHER VASCULAR PROCEDURES W MCC,252,79457,26639
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,39826,11285
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,59540,22364
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,45341,14273
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,35597,13814
PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,251,28716,12003
PERIPHERAL VASCULAR DISORDERS W CC,300,13253,6925
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,37866,17703
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,30190,13643
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,23171,11154
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,11524,4603
PULMONARY EDEMA & RESPIRATORY FAILURE,189,21684,9230
PULMONARY EMBOLISM W/O MCC,176,15559,7405
RED BLOOD CELL DISORDERS W MCC,811,15405,8756
RED BLOOD CELL DISORDERS W/O MCC,812,13983,5887
RENAL FAILURE W CC,683,15494,7439
RENAL FAILURE W MCC,682,23369,11452
RENAL FAILURE W/O CC/MCC,684,9902,4791
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,21834,10774
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,23524,13259
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,81948,33756
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,39458,16038
SEIZURES W/O MCC,101,14725,5672
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,89959,39072
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,28862,13137
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,17020,8195
SIGNS & SYMPTOMS W/O MCC,948,13019,5193
SIMPLE PNEUMONIA & PLEURISY W CC,194,15518,7330
SIMPLE PNEUMONIA & PLEURISY W MCC,193,24102,10518
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,10536,5181
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,42591,26084
SYNCOPE & COLLAPSE,312,14494,5289
TRANSIENT ISCHEMIA,069,13828,5313
