city,avgCoveredCharges,averagePayments
BELOIT,22996,4874
BROOKFIELD,16517,4554
EAU CLAIRE,16885,4868
ELKHORN,19585,5077
FORT ATKINSON,17337,4801
GREEN BAY,17767,4936
JANESVILLE,19740,5496
KENOSHA,18455,4981
LA CROSSE,13522,5380
MADISON,18285,6490
MARINETTE,15342,4806
MARSHFIELD,11044,6059
MENOMONEE FALLS,14234,5074
MEQUON,18749,4580
MILWAUKEE,20278,6444
MONROE,19749,5003
NEENAH,10162,4707
OCONOMOWOC,17874,4635
RACINE,18081,6029
SHEBOYGAN,17922,4800
TWO RIVERS,13456,5729
WAUKESHA,19602,4817
WAUSAU,14045,4888
WEST ALLIS,24251,5055
WEST BEND,15419,4760
