city,avgCoveredCharges,averagePayments
APPLETON,9146,5547
BARABOO,19205,6475
BEAVER DAM,19320,5806
BELOIT,21149,5741
BROOKFIELD,17647,5449
BURLINGTON,15939,5411
CHIPPEWA FALLS,15373,6184
EAU CLAIRE,14150,5962
ELKHORN,17074,5887
FOND DU LAC,16779,5619
FORT ATKINSON,14620,5685
GREEN BAY,15519,5754
HARTFORD,16701,5575
JANESVILLE,18009,6117
KENOSHA,16322,6020
LA CROSSE,14191,6517
MADISON,20916,7195
MANITOWOC,15588,7621
MARINETTE,14809,5716
MARSHFIELD,13414,6830
MAUSTON,21176,6551
MENOMONEE FALLS,16928,5471
MEQUON,18420,5402
MILWAUKEE,19978,7331
MONROE,19227,6011
NEENAH,11374,5371
OSHKOSH,12304,6296
PORTAGE,17460,6878
RACINE,11739,6307
RHINELANDER,20140,6321
RICE LAKE,13544,5930
SHEBOYGAN,11568,5379
STEVENS POINT,11221,5665
WAUKESHA,16015,6185
WAUSAU,15676,6252
WEST ALLIS,18366,6354
WEST BEND,18268,5974
WESTON,11452,5589
WISCONSIN RAPID,11372,6394
WOODRUFF,16084,6874
