description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,31696,7407
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,42288,15172
BRONCHITIS & ASTHMA W CC/MCC,202,19883,5450
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,24984,7932
CELLULITIS W/O MCC,603,22000,5762
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,21772,6577
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,28441,7957
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,22208,4724
DIABETES W CC,638,18460,5398
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,32770,7572
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,21687,4724
G.I. HEMORRHAGE W CC,378,20247,6706
HEART FAILURE & SHOCK W CC,292,27766,7427
HEART FAILURE & SHOCK W MCC,291,41493,11114
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,44226,12138
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,109866,37508
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,22194,7635
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,29954,7588
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,17108,4999
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,49077,14706
MEDICAL BACK PROBLEMS W/O MCC,552,18734,5255
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,15899,6622
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,17600,4527
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,47456,11552
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,32107,6511
PULMONARY EDEMA & RESPIRATORY FAILURE,189,27411,8394
RED BLOOD CELL DISORDERS W/O MCC,812,15600,5138
RENAL FAILURE W CC,683,21855,6452
RENAL FAILURE W MCC,682,38664,10068
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,29649,9325
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,53176,13004
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,51354,13243
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,37893,7386
SIMPLE PNEUMONIA & PLEURISY W CC,194,22712,6606
SIMPLE PNEUMONIA & PLEURISY W MCC,193,38439,9677
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,15446,4839
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,86754,24842
SYNCOPE & COLLAPSE,312,20117,5287
