description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,27984,7416
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,63378,13091
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,25560,4977
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,41032,8129
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,22262,5674
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,27987,7751
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,14001,3755
CELLULITIS W/O MCC,603,17009,5494
CERVICAL SPINAL FUSION W/O CC/MCC,473,59751,13795
CHEST PAIN,313,17370,3807
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,23408,5956
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,25847,7335
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,16712,4471
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,35606,6970
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,27153,5384
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,23926,5432
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,32421,6420
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,27378,7226
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,22086,4502
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,29075,6527
G.I. HEMORRHAGE W CC,378,26725,6460
G.I. HEMORRHAGE W MCC,377,30848,10775
G.I. HEMORRHAGE W/O CC/MCC,379,17338,4453
G.I. OBSTRUCTION W CC,389,23286,5854
G.I. OBSTRUCTION W/O CC/MCC,390,16608,3912
HEART FAILURE & SHOCK W CC,292,21618,6258
HEART FAILURE & SHOCK W MCC,291,30982,9213
HEART FAILURE & SHOCK W/O CC/MCC,293,14065,4218
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,43455,11672
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,64161,18698
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,38314,9856
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,109272,34919
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,31682,7170
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,39094,13001
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,27403,5478
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,25814,8207
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,18507,4848
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,80899,19340
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,32550,7852
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,49131,13280
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,56414,16129
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,125265,38912
MEDICAL BACK PROBLEMS W/O MCC,552,20788,5166
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,20812,6862
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,18541,4434
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,27471,10873
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,27754,6244
OTHER VASCULAR PROCEDURES W CC,253,67855,15511
OTHER VASCULAR PROCEDURES W MCC,252,52684,18753
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,105032,22820
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,65974,13256
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,52411,11737
PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,251,56833,11302
PERIPHERAL VASCULAR DISORDERS W CC,300,13655,5669
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,15111,3883
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,51771,16231
