description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,49893,6294
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,65487,8858
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,25824,4448
ATHEROSCLEROSIS W/O MCC,303,23644,3137
BRONCHITIS & ASTHMA W CC/MCC,202,41961,4432
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,35908,4391
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,38839,6492
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,26915,3021
CELLULITIS W/O MCC,603,25903,4440
CHEST PAIN,313,29157,2893
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,45040,5602
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,57322,6318
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,35535,3892
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,32253,4622
DIABETES W CC,638,38213,4370
DYSEQUILIBRIUM,149,28353,3362
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,33507,3791
FRACTURES OF HIP & PELVIS W/O MCC,536,26476,3581
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,28224,3764
G.I. HEMORRHAGE W CC,378,42923,5396
G.I. HEMORRHAGE W MCC,377,62574,8945
G.I. HEMORRHAGE W/O CC/MCC,379,34406,3731
G.I. OBSTRUCTION W CC,389,40432,4846
G.I. OBSTRUCTION W/O CC/MCC,390,33002,3405
HEART FAILURE & SHOCK W CC,292,43346,5384
HEART FAILURE & SHOCK W MCC,291,63564,7622
HEART FAILURE & SHOCK W/O CC/MCC,293,33848,3959
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,74988,9872
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,112683,15626
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,70162,7989
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,225653,29920
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,49073,6139
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,70195,9571
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,45533,4778
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,42538,6316
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,30254,4214
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,76928,9722
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,65074,6466
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,38733,6540
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,144747,19033
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,78392,11393
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,91728,12807
MEDICAL BACK PROBLEMS W/O MCC,552,33397,4156
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,38292,6754
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,26048,3614
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,100825,9682
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,46932,5230
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,35764,5451
OTHER VASCULAR PROCEDURES W CC,253,83796,13337
OTHER VASCULAR PROCEDURES W MCC,252,100715,15656
PERIPHERAL VASCULAR DISORDERS W CC,300,34453,5074
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,22148,3370
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,58911,10733
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,46661,4318
PULMONARY EDEMA & RESPIRATORY FAILURE,189,52283,7268
RED BLOOD CELL DISORDERS W/O MCC,812,34059,4187
RENAL FAILURE W CC,683,38374,5347
RENAL FAILURE W MCC,682,52772,8568
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,55941,7740
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,85651,10874
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,97422,11907
SEIZURES W/O MCC,101,32100,4009
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,72798,10264
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,44885,6180
SIGNS & SYMPTOMS W/O MCC,948,27726,3588
SIMPLE PNEUMONIA & PLEURISY W CC,194,45608,5435
SIMPLE PNEUMONIA & PLEURISY W MCC,193,69017,7785
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,39622,3734
SYNCOPE & COLLAPSE,312,36432,3987
TRANSIENT ISCHEMIA,069,33918,3868
