description,code,avgCoveredCharges,averagePayments
ATHEROSCLEROSIS W/O MCC,303,6040,3376
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,33186,6647
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,10987,4856
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,7281,3304
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,15098,5610
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,18694,6747
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,11290,4217
G.I. HEMORRHAGE W CC,378,15106,5949
G.I. HEMORRHAGE W MCC,377,21402,10151
HEART FAILURE & SHOCK W CC,292,11649,5854
HEART FAILURE & SHOCK W MCC,291,17435,8636
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,28124,10852
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,44390,29252
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,12614,6328
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,17642,10404
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,9056,4671
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,12483,4493
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,21864,6765
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,29186,12181
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,63343,31252
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,10079,4005
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,14147,4184
PULMONARY EDEMA & RESPIRATORY FAILURE,189,15533,7300
RED BLOOD CELL DISORDERS W/O MCC,812,9552,4603
RENAL FAILURE W CC,683,12285,5649
RENAL FAILURE W/O CC/MCC,684,10170,3747
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,24366,11453
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,22660,10883
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,13361,6663
SIMPLE PNEUMONIA & PLEURISY W CC,194,14473,5820
SIMPLE PNEUMONIA & PLEURISY W MCC,193,20988,8242
