city,avgCoveredCharges,averagePayments
ALTON,13794,3979
ARLINGTON HEIGH,14276,6239
BARRINGTON,13926,3621
BELLEVILLE,16268,3615
BERWYN,13721,4799
BOLINGBROOK,13356,4482
CENTRALIA,8021,3682
CHICAGO,18136,5649
DECATUR,15083,3789
DIXON,11505,3749
EFFINGHAM,8117,3339
ELGIN,19906,4249
ELK GROVE VILLA,14251,3638
ELMHURST,15263,4072
EVANSTON,22058,5940
EVERGREEN PARK,19669,4184
FREEPORT,7164,3660
GENEVA,20131,3568
GRANITE CITY,28893,4219
HARVEY,15928,4108
HINSDALE,19293,3915
HOFFMAN ESTATES,18817,3796
JOLIET,24203,4130
KANKAKEE,15230,5097
LIBERTYVILLE,17280,3915
MARION,18625,3489
MATTOON,6147,3573
MAYWOOD,15802,5669
MCHENRY,13919,3848
MELROSE PARK,29285,4467
NAPERVILLE,13845,3549
NEW LENOX,13988,3813
NORMAL,12005,4057
OAK LAWN,14917,4845
OAK PARK,18477,5258
OLYMPIA FIELDS,12131,4536
PALOS HEIGHTS,18140,3583
PARK RIDGE,13680,4767
PEKIN,17366,3449
PEORIA,16122,4348
ROCK ISLAND,10604,3503
ROCKFORD,15638,4420
SKOKIE,16035,4183
SPRINGFIELD,14974,3996
URBANA,18119,4716
WAUKEGAN,18169,4192
WINFIELD,20517,3568
WOODSTOCK,13299,4332
