city,avgCoveredCharges,averagePayments
ARLINGTON HEIGH,33801,4667
AURORA,45606,5339
BELLEVILLE,20067,4586
BERWYN,22948,6160
CARBONDALE,17899,4858
CENTRALIA,14672,4599
CHICAGO,27806,7654
DANVILLE,22657,5036
DEKALB,25924,4604
DIXON,30002,4886
DOWNERS GROVE,28649,4631
EFFINGHAM,7482,4145
ELMHURST,23882,4661
EVANSTON,22994,5488
GALESBURG,18222,5981
GENEVA,38408,4619
HARVEY,28053,5281
HAZEL CREST,23870,5556
JERSEYVILLE,7420,4659
JOLIET,30998,4885
MATTOON,11350,4484
MCHENRY,23192,4648
MORRIS,25810,4566
MOUNT VERNON,16046,4584
NAPERVILLE,25245,4674
NEW LENOX,19882,4892
NORMAL,12252,4830
OLYMPIA FIELDS,26806,6015
PALOS HEIGHTS,26345,5946
PARK RIDGE,23089,8368
PEORIA,25173,9046
QUINCY,22744,5979
ROCK ISLAND,13555,4518
ROCKFORD,32972,5707
SPRINGFIELD,18322,5661
WATSEKA,8057,4880
WOODSTOCK,14863,4720
