city,avgCoveredCharges,averagePayments
ALTON,52184,12004
ARLINGTON HEIGH,49182,13652
AURORA,67122,16152
BARRINGTON,44897,13081
BELLEVILLE,33998,12149
BERWYN,52566,15821
BLOOMINGTON,56757,12720
BLUE ISLAND,62113,16686
BOLINGBROOK,68224,19072
BREESE,29635,12632
CANTON,40713,15746
CARBONDALE,40572,12797
CENTRALIA,33987,12801
CHICAGO,58057,18856
DANVILLE,92656,12841
DECATUR,43721,12752
DEKALB,58571,12868
DIXON,65311,14086
DOWNERS GROVE,59299,14259
EFFINGHAM,33535,11896
ELGIN,59785,14421
ELK GROVE VILLA,57738,12353
ELMHURST,66385,14929
EVANSTON,51786,15921
EVERGREEN PARK,59689,15804
FREEPORT,42796,12958
GALESBURG,71103,15095
GENEVA,53828,12220
GLENDALE HEIGHT,71273,15593
GRANITE CITY,96074,14109
HARVEY,50447,13690
HAZEL CREST,50209,16164
HERRIN,41381,12741
HINSDALE,68734,15361
HOFFMAN ESTATES,59179,12831
JACKSONVILLE,43473,14994
JOLIET,64266,13367
KANKAKEE,43794,14803
LA GRANGE,70042,14632
LAKE FOREST,38868,12643
LIBERTYVILLE,64236,14198
MACOMB,47048,14849
MARION,84749,11958
MARYVILLE,38630,11657
MATTOON,52942,13782
MAYWOOD,38524,18779
MCHENRY,42148,13239
MELROSE PARK,81645,18494
MORRIS,35327,12717
MOUNT VERNON,53322,13312
NAPERVILLE,50651,13854
NEW LENOX,40153,13874
NORMAL,41185,13846
OAK LAWN,57216,17700
OAK PARK,59190,14749
OLNEY,38093,12613
OLYMPIA FIELDS,45494,16316
OTTAWA,49400,15014
PALOS HEIGHTS,53351,13441
PARK RIDGE,43858,17795
PEKIN,37416,11640
PEORIA,54939,13925
PERU,54666,14940
PONTIAC,52230,18699
QUINCY,45359,14775
ROCK ISLAND,32980,12085
ROCKFORD,55251,14544
SILVIS,33066,11901
SKOKIE,50086,15112
SPRING VALLEY,41640,11677
SPRINGFIELD,42469,13439
STERLING,48474,12696
STREATOR,55183,13307
URBANA,52452,14766
WATSEKA,28831,13118
WAUKEGAN,108613,15515
WINFIELD,68144,14454
WOODSTOCK,36379,14777
