city,avgCoveredCharges,averagePayments
ALTON,12168,3255
ARLINGTON HEIGH,15048,3543
AURORA,24477,5920
BARRINGTON,12255,3811
BELLEVILLE,13296,3410
BERWYN,14734,4591
BLOOMINGTON,12954,3257
BLUE ISLAND,11203,4295
BOLINGBROOK,16781,3556
BREESE,8760,3392
CANTON,11463,4074
CARBONDALE,10499,3438
CENTRALIA,10372,3519
CHICAGO,17462,5226
DANVILLE,16561,4425
DECATUR,10369,3442
DEKALB,14728,3386
DIXON,15063,3686
DOWNERS GROVE,14449,3657
EFFINGHAM,7016,3049
ELGIN,19068,4212
ELK GROVE VILLA,16511,3506
ELMHURST,17936,3783
EVANSTON,16437,4512
EVERGREEN PARK,18911,5004
FREEPORT,11662,4405
GALESBURG,15155,3931
GENEVA,20801,3312
GRANITE CITY,30876,3880
HARRISBURG,10533,3359
HARVEY,15338,3783
HAZEL CREST,12459,3833
HERRIN,11677,3262
HINSDALE,18098,3694
HOFFMAN ESTATES,20028,3673
JACKSONVILLE,11341,3623
JERSEYVILLE,6695,3515
JOLIET,18021,3683
KANKAKEE,15265,3999
LA GRANGE,17366,3782
LAKE FOREST,17228,3596
LIBERTYVILLE,21095,3595
MACOMB,11342,3705
MARION,22110,4137
MARYVILLE,11404,3115
MATTOON,8786,3320
MAYWOOD,12401,5151
MCHENRY,14957,3305
MELROSE PARK,33331,4560
MORRIS,14414,3715
MOUNT VERNON,8313,3386
NAPERVILLE,15182,3623
NEW LENOX,12359,3616
NORMAL,10735,3665
OAK LAWN,14482,4613
OAK PARK,14802,4265
OLNEY,11851,3480
OLYMPIA FIELDS,13812,4227
OTTAWA,13800,4941
PALOS HEIGHTS,16274,3419
PARK RIDGE,13622,4875
PEKIN,15447,3158
PEORIA,12587,3584
PERU,14234,3620
QUINCY,15087,3719
ROCK ISLAND,7826,3387
ROCKFORD,15119,3759
SILVIS,9357,3539
SKOKIE,16832,4175
SPRING VALLEY,10438,3366
SPRINGFIELD,10184,3710
STERLING,20325,3375
STREATOR,11829,3606
URBANA,14490,4005
WATSEKA,5152,3577
WAUKEGAN,20934,4543
WINFIELD,21454,3563
WOODSTOCK,16062,4407
