city,avgCoveredCharges,averagePayments
ALTON,20047,5362
ARLINGTON HEIGH,29786,6364
AURORA,50292,6061
BARRINGTON,28426,5904
BELLEVILLE,22152,7110
BLUE ISLAND,18786,6764
CENTRALIA,14700,6498
CHICAGO,28533,10439
DOWNERS GROVE,29957,5838
ELGIN,43868,8170
ELK GROVE VILLA,42054,6504
ELMHURST,31512,5832
EVANSTON,28562,7644
FREEPORT,25702,5993
HARVEY,19324,6646
HAZEL CREST,32849,6419
HINSDALE,27098,8699
JACKSONVILLE,15613,5994
JOLIET,38640,6112
KANKAKEE,23332,8266
LIBERTYVILLE,51902,7206
MAYWOOD,17228,10131
MCHENRY,26210,9142
NAPERVILLE,22004,8247
NEW LENOX,25166,6232
OAK LAWN,28452,8567
OLYMPIA FIELDS,25082,8495
OTTAWA,20205,7010
PALOS HEIGHTS,36472,7954
PARK RIDGE,30800,11226
PEORIA,32414,7054
QUINCY,23234,6594
ROCK ISLAND,12369,5667
ROCKFORD,22524,8273
SKOKIE,36108,6886
SPRINGFIELD,24165,7391
STREATOR,18822,7411
URBANA,30941,6516
WINFIELD,25593,7861
