city,avgCoveredCharges,averagePayments
ARLINGTON HEIGH,19802,3818
AURORA,28272,6234
BARRINGTON,15532,4401
BELLEVILLE,17424,3593
BERWYN,17454,5023
BLUE ISLAND,15889,4294
BOLINGBROOK,20018,3981
CENTRALIA,11740,3795
CHICAGO,18069,5437
DECATUR,15523,3685
DEKALB,14086,3788
DOWNERS GROVE,18142,3695
ELGIN,23109,5197
ELK GROVE VILLA,24559,3925
ELMHURST,24922,4642
EVANSTON,18212,5419
EVERGREEN PARK,21794,4531
GENEVA,28110,3714
GRANITE CITY,33351,4172
HARVEY,22151,4215
HAZEL CREST,16157,3997
HINSDALE,22330,4053
HOFFMAN ESTATES,23429,3995
JOLIET,27076,4537
KANKAKEE,15535,4192
LA GRANGE,19779,3996
LAKE FOREST,15032,3739
LIBERTYVILLE,20506,5198
MARION,15194,3620
MATTOON,11842,3725
MAYWOOD,18667,5752
MCHENRY,18441,3699
MOUNT VERNON,10775,3676
NAPERVILLE,22650,3703
NEW LENOX,13776,3901
NORMAL,14766,3889
OAK LAWN,16620,5529
OAK PARK,22439,5620
OLYMPIA FIELDS,14931,4726
PALOS HEIGHTS,19538,4097
PARK RIDGE,17795,5125
PEORIA,18915,4571
QUINCY,13384,4272
ROCK ISLAND,9252,3580
ROCKFORD,19017,5355
SKOKIE,17269,4445
SPRINGFIELD,14486,4008
STERLING,18278,3777
URBANA,21729,4136
WAUKEGAN,20322,4881
WINFIELD,30798,3695
WOODSTOCK,16078,3872
